,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
2792,-139.0,18.0,13.0,79.0,-113.0,1275.0,1.6594471,11.145414,6.430648,8.335581,5.0441594,17.01152,21.001245,9.968388,1.4446349,-0.104331695,0.77283007,-0.60077715,1.0825626,4.325098,0.5425151,-4.0722914,-3.0,-5.0,0.0,-25.0,103.0,1003.0,0.4235487,1.6287717,1.210131,1.4883866,1.4431005,0.52534676,0.76807964,3.989399,0.093339,3.3262358,2.9988134,-1.1636405,11.059877,9.019383,47.55103,55.59103
2793,-171.0,28.0,23.0,150.0,-190.0,1510.0,1.2324249,10.255402,5.77692,7.9658875,3.6446657,7.637592,9.717911,7.709111,1.0374916,0.91005653,0.77283007,0.06126055,0.773139,4.252108,0.58081144,-3.3411894,-3.0,-4.0,1.0,-19.0,101.0,981.0,0.3663372,2.4879117,1.210131,2.1271245,1.2359067,0.7208773,0.6279296,4.2376585,0.3339157,4.1751347,3.4519613,-0.8149517,11.494432,8.968132,54.37431,60.000298
2794,-181.0,14.0,45.0,185.0,-351.0,1525.0,0.3849888,8.682916,5.075786,4.898989,2.1022577,3.6689339,3.7756748,4.8895884,0.9354954,0.7530117,0.68924713,-0.7442656,0.14496535,4.2763,0.56063664,-3.8859751,-2.0,-3.0,0.0,-32.0,114.0,989.0,0.40705267,2.813113,1.3734899,3.063503,1.5993431,0.92386085,0.6723936,5.054701,0.5643314,4.0378428,3.3634005,-0.47361618,12.354904,9.548284,56.696,60.667797
2795,-196.0,78.0,46.0,-31.0,232.0,1275.0,0.17357379,7.6451707,-0.35182565,0.3054422,0.32469904,1.6683813,0.8138306,0.24038002,0.10970441,0.6745909,0.52386296,-0.6727122,0.14496535,4.6036124,0.74235654,-3.7020395,-1.0,-2.0,0.0,-14.0,71.0,1016.0,0.75678325,4.017163,1.3734899,4.7683444,2.2295485,1.0672867,0.63972616,6.934674,1.202383,4.578997,4.7476015,0.92353815,12.921595,10.165965,57.033764,60.667797
2796,-14.0,55.0,64.0,132.0,629.0,315.0,0.120705344,7.6826897,0.30126038,-0.12332893,0.40015823,1.8518664,0.73021555,0.16343069,-0.04818365,0.5179829,0.68924713,-0.9564692,-0.17402832,4.5775685,0.74235654,-4.452187,0.0,0.0,0.0,-24.0,65.0,1009.0,0.6323313,3.2822406,2.0040865,5.0970764,2.3353395,1.5076462,0.64709556,8.3408165,1.2689518,4.9730954,4.5202866,1.3278205,12.780466,10.341252,55.030075,56.49846
2797,-14.0,55.0,64.0,132.0,629.0,315.0,0.120705344,7.6826897,0.30126038,-0.12332893,0.40015823,1.8518664,0.73021555,0.16343069,-0.04818365,0.5179829,0.68924713,-0.9564692,-0.17402832,4.5775685,0.74235654,-4.452187,0.0,0.0,0.0,-24.0,65.0,1009.0,0.6323313,3.2822406,2.0040865,5.0970764,2.3353395,1.5076462,0.64709556,8.3408165,1.2689518,4.9730954,4.5202866,1.3278205,12.780466,10.341252,55.030075,56.49846
2798,19.0,66.0,28.0,27.0,405.0,637.0,0.17357379,7.6826897,0.1409495,-0.42126155,0.40015823,2.041955,1.0407839,-0.15102772,-0.1011027,0.6745909,0.77283007,-0.81542087,-0.33480617,4.551672,0.7108391,-3.8859751,-1.0,0.0,0.0,-4.0,46.0,1005.0,1.0977412,5.20673,1.8497928,5.746016,4.088065,3.516365,1.8961357,11.7809725,1.4641584,4.4456024,4.596771,3.6137218,13.34275,9.019383,32.10668,43.51272
2799,19.0,66.0,28.0,27.0,405.0,637.0,0.17357379,7.6826897,0.1409495,-0.42126155,0.40015823,2.041955,1.0407839,-0.15102772,-0.1011027,0.6745909,0.77283007,-0.81542087,-0.33480617,4.551672,0.7108391,-3.8859751,-1.0,0.0,0.0,-4.0,46.0,1005.0,1.0977412,5.20673,1.8497928,5.746016,4.088065,3.516365,1.8961357,11.7809725,1.4641584,4.4456024,4.596771,3.6137218,13.34275,9.019383,32.10668,43.51272
2800,63.0,27.0,-1.0,196.0,571.0,367.0,0.06782629,7.6826897,-0.021318132,0.16489597,0.24817069,1.8518664,1.0865889,0.0075391065,-0.20741008,0.8315022,0.60625184,-0.6727122,-0.49645904,4.8173685,0.7108391,-4.2610183,0.0,0.0,0.0,0.0,35.0,993.0,0.9753777,5.5691724,2.1562014,5.746016,4.739556,3.7552223,2.084482,12.846708,1.2689518,4.5124416,5.184292,4.4286222,12.354904,8.716212,30.839388,40.481712
2801,172.0,-19.0,-46.0,230.0,386.0,697.0,0.17357379,7.6451707,-0.18556799,0.021982228,0.17055535,2.0860891,1.3510535,0.085818045,-0.15417625,0.7530117,0.8569819,-0.81542087,-0.98682785,4.5775685,0.74235654,-2.8170218,-1.0,0.0,0.0,-2.0,41.0,998.0,1.015247,5.450113,2.0040865,5.746016,5.5627284,4.3388705,2.4930394,12.355519,1.3998138,4.3110175,4.596771,4.5075164,13.062353,8.51978,27.848333,37.807514
2802,172.0,-19.0,-46.0,230.0,386.0,697.0,0.17357379,7.6451707,-0.18556799,0.021982228,0.17055535,2.0860891,1.3510535,0.085818045,-0.15417625,0.7530117,0.8569819,-0.81542087,-0.98682785,4.5775685,0.74235654,-2.8170218,-1.0,0.0,0.0,-2.0,41.0,998.0,1.015247,5.450113,2.0040865,5.746016,5.5627284,4.3388705,2.4930394,12.355519,1.3998138,4.3110175,4.596771,4.5075164,13.062353,8.51978,27.848333,37.807514
2803,189.0,-45.0,14.0,158.0,29.0,1222.0,0.17357379,7.6826897,-0.021318132,0.021982228,-0.068987995,2.0860891,1.4111813,-0.23131979,-0.15417625,0.20588659,0.94168395,-0.7442656,-1.1521415,4.7630167,0.7108391,-3.3411894,-3.0,0.0,0.0,-10.0,67.0,1002.0,1.2280718,5.8022127,2.5998127,5.981044,5.7623086,5.895282,2.8640676,14.173562,1.7760271,4.8426404,5.600211,5.3483686,12.354904,8.423231,20.085789,31.585255
2804,165.0,-67.0,40.0,37.0,-207.0,1586.0,0.17357379,7.6826897,1.8022349,1.2255515,-0.068987995,1.8518664,1.606417,-0.23131979,-0.26081008,0.6745909,0.60625184,-0.7442656,-0.82245374,4.8173685,0.6531817,-3.8859751,-3.0,2.0,0.0,-6.0,59.0,1010.0,1.8190416,6.875063,3.1628404,6.566494,7.123111,6.0901194,4.3089776,15.023687,1.9561454,4.5124416,4.9687757,6.3604827,12.497117,8.568469,14.389863,23.55579
2805,129.0,-76.0,15.0,-21.0,-352.0,1581.0,0.17357379,7.6078353,1.8022349,1.8186063,-0.23443617,2.041955,1.6765177,-0.07140873,-0.15417625,0.5962458,0.60625184,-0.81542087,-1.1521415,4.8173685,0.6531817,-3.5204542,-4.0,3.0,0.0,-12.0,44.0,1010.0,1.8190416,7.454686,4.0757456,6.622492,6.747927,6.4865685,4.9756513,18.301167,2.582959,4.1751347,5.3250575,6.2898755,11.782585,7.9566503,10.590231,18.7291
2806,121.0,-73.0,15.0,-126.0,-379.0,1549.0,0.06782629,7.6451707,1.9426568,1.8186063,-0.1511256,2.180607,2.0656643,-0.07140873,-0.15417625,0.36172977,0.8569819,-0.6727122,-1.3184112,4.736071,0.6531817,-2.6467438,-5.0,4.0,0.0,-13.0,56.0,1001.0,1.3658472,7.9947257,4.4409904,6.7818494,7.7503376,7.0974083,6.8441596,17.598791,2.5276809,4.5124416,5.600211,6.501065,11.059877,7.0592494,7.551623,13.108632
2807,102.0,-67.0,57.0,-254.0,-478.0,1237.0,0.22643399,7.6451707,1.6601261,2.041911,0.0119933365,2.231025,1.4737703,-0.07140873,-0.20741008,0.20588659,0.52386296,-0.81542087,-1.1521415,4.8173685,0.6810994,-4.8419714,-4.0,6.0,0.0,-16.0,34.0,1014.0,1.7659773,7.907188,6.544753,7.5263333,10.312582,7.6204166,7.508252,16.568727,2.7473361,4.77709,5.801515,7.3307214,9.446711,6.630331,5.1218266,8.585632
2808,102.0,-67.0,57.0,-254.0,-478.0,1237.0,0.22643399,7.6451707,1.6601261,2.041911,0.0119933365,2.231025,1.4737703,-0.07140873,-0.20741008,0.20588659,0.52386296,-0.81542087,-1.1521415,4.8173685,0.6810994,-4.8419714,-4.0,6.0,0.0,-16.0,34.0,1014.0,1.7659773,7.907188,6.544753,7.5263333,10.312582,7.6204166,7.508252,16.568727,2.7473361,4.77709,5.801515,7.3307214,9.446711,6.630331,5.1218266,8.585632
2809,63.0,-63.0,49.0,-268.0,-484.0,1173.0,0.17357379,7.6826897,1.3707521,1.9312198,0.09183539,2.180607,1.6765177,-0.31228644,-0.15417625,0.36172977,0.52386296,-0.81542087,-1.4856536,4.6298046,0.8471453,-4.452187,-7.0,7.0,0.0,-21.0,59.0,994.0,2.9307551,9.955547,6.544753,7.446926,9.932149,9.59721,12.90764,17.482944,2.9638507,4.907971,7.185962,7.5356016,7.81632,5.8490944,1.3751919,4.7078915
2810,63.0,-63.0,49.0,-268.0,-484.0,1173.0,0.17357379,7.6826897,1.3707521,1.9312198,0.09183539,2.180607,1.6765177,-0.31228644,-0.15417625,0.36172977,0.52386296,-0.81542087,-1.4856536,4.6298046,0.8471453,-4.452187,-7.0,7.0,0.0,-21.0,59.0,994.0,2.9307551,9.955547,6.544753,7.446926,9.932149,9.59721,12.90764,17.482944,2.9638507,4.907971,7.185962,7.5356016,7.81632,5.8490944,1.3751919,4.7078915
2811,63.0,-63.0,49.0,-268.0,-484.0,1173.0,0.17357379,7.6826897,1.3707521,1.9312198,0.09183539,2.180607,1.6765177,-0.31228644,-0.15417625,0.36172977,0.52386296,-0.81542087,-1.4856536,4.6298046,0.8471453,-4.452187,-7.0,7.0,0.0,-21.0,59.0,994.0,2.9307551,9.955547,6.544753,7.446926,9.932149,9.59721,12.90764,17.482944,2.9638507,4.907971,7.185962,7.5356016,7.81632,5.8490944,1.3751919,4.7078915
2812,63.0,-63.0,49.0,-268.0,-484.0,1173.0,0.17357379,7.6826897,1.3707521,1.9312198,0.09183539,2.180607,1.6765177,-0.31228644,-0.15417625,0.36172977,0.52386296,-0.81542087,-1.4856536,4.6298046,0.8471453,-4.452187,-7.0,7.0,0.0,-21.0,59.0,994.0,2.9307551,9.955547,6.544753,7.446926,9.932149,9.59721,12.90764,17.482944,2.9638507,4.907971,7.185962,7.5356016,7.81632,5.8490944,1.3751919,4.7078915
2813,76.0,-35.0,5.0,-498.0,-491.0,1133.0,0.06782629,7.6826897,1.0743431,2.3627796,0.0119933365,2.180607,1.606417,-0.15102772,-0.20741008,0.28375337,0.52386296,-0.7442656,-1.1521415,4.8173685,0.6810994,-4.452187,-40.0,5.0,-4.0,-33.0,17.0,1045.0,3.3803265,12.838868,10.332086,9.126894,14.102883,23.967642,33.69052,16.231697,5.199845,3.0276277,2.8100157,-1.1636405,4.8997045,5.5251,1.1285186,-1.354036
2814,76.0,-35.0,5.0,-498.0,-491.0,1133.0,0.06782629,7.6826897,1.0743431,2.3627796,0.0119933365,2.180607,1.606417,-0.15102772,-0.20741008,0.28375337,0.52386296,-0.7442656,-1.1521415,4.8173685,0.6810994,-4.452187,-40.0,5.0,-4.0,-33.0,17.0,1045.0,3.3803265,12.838868,10.332086,9.126894,14.102883,23.967642,33.69052,16.231697,5.199845,3.0276277,2.8100157,-1.1636405,4.8997045,5.5251,1.1285186,-1.354036
2815,76.0,-35.0,5.0,-498.0,-491.0,1133.0,0.06782629,7.6826897,1.0743431,2.3627796,0.0119933365,2.180607,1.606417,-0.15102772,-0.20741008,0.28375337,0.52386296,-0.7442656,-1.1521415,4.8173685,0.6810994,-4.452187,-40.0,5.0,-4.0,-33.0,17.0,1045.0,3.3803265,12.838868,10.332086,9.126894,14.102883,23.967642,33.69052,16.231697,5.199845,3.0276277,2.8100157,-1.1636405,4.8997045,5.5251,1.1285186,-1.354036
2816,76.0,-35.0,5.0,-498.0,-491.0,1133.0,0.06782629,7.6826897,1.0743431,2.3627796,0.0119933365,2.180607,1.606417,-0.15102772,-0.20741008,0.28375337,0.52386296,-0.7442656,-1.1521415,4.8173685,0.6810994,-4.452187,-40.0,5.0,-4.0,-33.0,17.0,1045.0,3.3803265,12.838868,10.332086,9.126894,14.102883,23.967642,33.69052,16.231697,5.199845,3.0276277,2.8100157,-1.1636405,4.8997045,5.5251,1.1285186,-1.354036
2817,-8.0,0.0,-1.0,44.0,98.0,990.0,0.17357379,7.873063,-0.6904676,0.16489597,0.32469904,1.8518664,1.8243823,0.9742663,0.10970441,3.589668,2.9991932,-0.6727122,9.061499,10.480041,27.973864,12.288672,-48.0,0.0,-4.0,-105.0,31.0,1168.0,4.0504785,14.290335,10.598556,11.140135,13.3167925,28.726234,36.61322,14.383774,4.9561114,1.0935963,1.0024711,-0.9303589,3.929978,5.1305885,1.1684018,-1.1483352
2818,-8.0,0.0,-1.0,44.0,98.0,990.0,0.17357379,7.873063,-0.6904676,0.16489597,0.32469904,1.8518664,1.8243823,0.9742663,0.10970441,3.589668,2.9991932,-0.6727122,9.061499,10.480041,27.973864,12.288672,-48.0,0.0,-4.0,-105.0,31.0,1168.0,4.0504785,14.290335,10.598556,11.140135,13.3167925,28.726234,36.61322,14.383774,4.9561114,1.0935963,1.0024711,-0.9303589,3.929978,5.1305885,1.1684018,-1.1483352
2819,-8.0,0.0,-1.0,44.0,98.0,990.0,0.17357379,7.873063,-0.6904676,0.16489597,0.32469904,1.8518664,1.8243823,0.9742663,0.10970441,3.589668,2.9991932,-0.6727122,9.061499,10.480041,27.973864,12.288672,-48.0,0.0,-4.0,-105.0,31.0,1168.0,4.0504785,14.290335,10.598556,11.140135,13.3167925,28.726234,36.61322,14.383774,4.9561114,1.0935963,1.0024711,-0.9303589,3.929978,5.1305885,1.1684018,-1.1483352
2820,-8.0,0.0,-1.0,44.0,98.0,990.0,0.17357379,7.873063,-0.6904676,0.16489597,0.32469904,1.8518664,1.8243823,0.9742663,0.10970441,3.589668,2.9991932,-0.6727122,9.061499,10.480041,27.973864,12.288672,-48.0,0.0,-4.0,-105.0,31.0,1168.0,4.0504785,14.290335,10.598556,11.140135,13.3167925,28.726234,36.61322,14.383774,4.9561114,1.0935963,1.0024711,-0.9303589,3.929978,5.1305885,1.1684018,-1.1483352
2821,-7.0,0.0,-1.0,21.0,122.0,1012.0,0.54355526,7.873063,0.4596398,0.71317977,0.8314828,1.7616844,1.238096,1.8383056,0.37029743,3.903741,4.297072,-0.38284168,12.093883,10.904612,32.080196,12.209391,-242.0,-33.0,-25.0,-223.0,-505.0,1573.0,0.34986106,6.6718826,5.34665,6.7818494,-0.27443227,1.7690786,1.171682,4.0397143,1915.3728,-0.8936668,1.3504211,-0.25008798,2.3911278,4.986467,1.8729076,-1.4190458
2822,-7.0,0.0,-1.0,21.0,122.0,1012.0,0.54355526,7.873063,0.4596398,0.71317977,0.8314828,1.7616844,1.238096,1.8383056,0.37029743,3.903741,4.297072,-0.38284168,12.093883,10.904612,32.080196,12.209391,-242.0,-33.0,-25.0,-223.0,-505.0,1573.0,0.34986106,6.6718826,5.34665,6.7818494,-0.27443227,1.7690786,1.171682,4.0397143,1915.3728,-0.8936668,1.3504211,-0.25008798,2.3911278,4.986467,1.8729076,-1.4190458
2823,-3.0,-2.0,0.0,30.0,104.0,990.0,0.3849888,7.9895444,0.6161128,1.8186063,2.414448,1.6036061,0.7300398,4.6915393,0.47377288,7.998925,5.669067,-0.08785865,13.55422,11.346382,31.258919,13.023599,-240.0,-53.0,-35.0,-120.0,-9.0,1245.0,0.37841758,1.6287717,2.0040865,3.2330937,0.1957,0.59810376,0.70438266,1.799258,0.7126871,0.9991599,0.76283914,0.07925259,1.7042586,5.0149636,1.9696374,-1.4119859
2824,-2.0,-1.0,0.0,23.0,87.0,1003.0,0.5964246,8.26808,0.92343974,2.3627796,3.4152355,1.8236817,1.3420155,5.389106,0.67966384,7.5981936,6.7278867,0.7425171,13.955276,11.940773,30.25843,13.536174,-266.0,-101.0,-34.0,-77.0,136.0,951.0,0.3601966,0.306335,0.7057816,0.014847062,0.0154517125,0.5048586,1.3877846,0.24584955,0.41181055,0.9037072,0.640648,-0.13951896,1.3872776,5.189397,1.9210349,-1.354036
2825,-3.0,-1.0,0.0,5.0,57.0,1027.0,0.8080366,8.556325,1.0743431,2.8622112,3.6905844,2.883833,1.7144407,7.4050736,1.0374916,8.811213,7.573439,0.5899327,14.761961,12.008709,27.608854,13.44943,0.0,-71.0,12.0,-137.0,930.0,-401.0,0.34986106,0.105209164,0.87631303,-0.25842527,-0.15479507,0.51079625,1.5107174,0.121604994,0.5643314,0.9991599,0.76283914,-0.5865845,1.5964816,5.2190533,1.778083,-1.354036
2826,-1.0,0.0,0.0,29.0,37.0,1013.0,0.8080366,8.768348,0.92343974,3.0503917,4.9920373,4.433278,3.43233,11.153395,1.3428895,8.729233,7.9011407,0.7425171,14.627055,11.091796,21.620918,11.896752,148.0,-36.0,66.0,-140.0,386.0,532.0,0.34986106,0.306335,0.7057816,0.014847062,-0.07106837,0.5158918,1.7139735,0.121604994,0.3339157,1.2794973,0.8834384,-0.7003616,1.3872776,5.4005847,2.068263,-1.354036
2827,-1.0,0.0,0.0,29.0,37.0,1013.0,0.8080366,8.768348,0.92343974,3.0503917,4.9920373,4.433278,3.43233,11.153395,1.3428895,8.729233,7.9011407,0.7425171,14.627055,11.091796,21.620918,11.896752,148.0,-36.0,66.0,-140.0,386.0,532.0,0.34986106,0.306335,0.7057816,0.014847062,-0.07106837,0.5158918,1.7139735,0.121604994,0.3339157,1.2794973,0.8834384,-0.7003616,1.3872776,5.4005847,2.068263,-1.354036
2828,-1.0,0.0,0.0,17.0,57.0,1002.0,1.126132,9.02972,1.8022349,3.8240635,6.4914804,5.558001,5.6866612,12.8936825,1.190261,7.998925,7.655945,1.8210001,14.089282,9.846007,16.782715,10.289615,214.0,-29.0,73.0,-287.0,216.0,620.0,0.34986106,-0.099112645,0.7057816,0.014847062,-0.15479507,0.5052927,1.643678,0.24584955,0.17470986,1.8147795,1.3504211,-0.5865845,1.4907979,5.4005847,2.068263,-1.354036
2829,0.0,0.0,0.0,-2.0,54.0,996.0,1.1792592,9.298884,1.6601261,3.5786705,6.752494,6.811125,6.6353655,13.546057,1.8524816,7.5981936,7.4072814,2.9026256,13.68775,9.094225,16.11613,9.4082575,235.0,17.0,-25.0,-163.0,-206.0,1183.0,0.3601966,-0.099112645,0.87631303,-0.25842527,-0.19551072,0.5225674,1.786842,-0.0056347074,0.093339,1.8147795,1.2359376,-1.0465872,1.7042586,5.339383,1.5494169,-1.4190458
2830,0.0,0.0,0.0,-2.0,54.0,996.0,1.1792592,9.298884,1.6601261,3.5786705,6.752494,6.811125,6.6353655,13.546057,1.8524816,7.5981936,7.4072814,2.9026256,13.68775,9.094225,16.11613,9.4082575,235.0,17.0,-25.0,-163.0,-206.0,1183.0,0.3601966,-0.099112645,0.87631303,-0.25842527,-0.19551072,0.5225674,1.786842,-0.0056347074,0.093339,1.8147795,1.2359376,-1.0465872,1.7042586,5.339383,1.5494169,-1.4190458
2831,4.0,0.0,0.0,6.0,18.0,1007.0,1.0730408,9.48277,1.6601261,3.5786705,6.8863463,6.9122663,7.071577,13.546057,1.597349,7.918525,7.155227,2.8256068,13.55422,9.625085,15.365904,8.750557,196.0,33.0,-23.0,-156.0,-467.0,1460.0,0.34986106,0.5043135,0.7057816,-0.25842527,-0.113300525,0.5158918,1.940387,0.36717516,-0.15821,1.3709997,1.2359376,-0.36145216,1.1870135,5.1305885,1.8252566,-1.2585986
2832,4.0,0.0,0.0,6.0,18.0,1007.0,1.0730408,9.48277,1.6601261,3.5786705,6.8863463,6.9122663,7.071577,13.546057,1.597349,7.918525,7.155227,2.8256068,13.55422,9.625085,15.365904,8.750557,196.0,33.0,-23.0,-156.0,-467.0,1460.0,0.34986106,0.5043135,0.7057816,-0.25842527,-0.113300525,0.5158918,1.940387,0.36717516,-0.15821,1.3709997,1.2359376,-0.36145216,1.1870135,5.1305885,1.8252566,-1.2585986
2833,4.0,0.0,0.0,6.0,18.0,1007.0,1.0730408,9.48277,1.6601261,3.5786705,6.8863463,6.9122663,7.071577,13.546057,1.597349,7.918525,7.155227,2.8256068,13.55422,9.625085,15.365904,8.750557,196.0,33.0,-23.0,-156.0,-467.0,1460.0,0.34986106,0.5043135,0.7057816,-0.25842527,-0.113300525,0.5158918,1.940387,0.36717516,-0.15821,1.3709997,1.2359376,-0.36145216,1.1870135,5.1305885,1.8252566,-1.2585986
2834,0.0,0.0,0.0,4.0,44.0,1006.0,1.0730408,9.344519,1.8022349,3.5786705,7.022465,8.173222,7.7408004,14.22073,1.6992843,7.5981936,7.2396164,3.210087,12.490825,8.991619,13.553174,8.294946,159.0,51.0,-28.0,-33.0,-519.0,1451.0,0.34145305,0.105209164,1.5345296,-0.5401485,-0.19551072,0.5225674,1.7139735,0.4856569,0.17470986,1.3709997,1.3504211,-0.5865845,1.4907979,5.189397,2.018714,-1.4190081
2835,0.0,0.0,0.0,4.0,44.0,1006.0,1.0730408,9.344519,1.8022349,3.5786705,7.022465,8.173222,7.7408004,14.22073,1.6992843,7.5981936,7.2396164,3.210087,12.490825,8.991619,13.553174,8.294946,159.0,51.0,-28.0,-33.0,-519.0,1451.0,0.34145305,0.105209164,1.5345296,-0.5401485,-0.19551072,0.5225674,1.7139735,0.4856569,0.17470986,1.3709997,1.3504211,-0.5865845,1.4907979,5.189397,2.018714,-1.4190081
2836,0.0,0.0,0.0,4.0,44.0,1006.0,1.0730408,9.344519,1.8022349,3.5786705,7.022465,8.173222,7.7408004,14.22073,1.6992843,7.5981936,7.2396164,3.210087,12.490825,8.991619,13.553174,8.294946,159.0,51.0,-28.0,-33.0,-519.0,1451.0,0.34145305,0.105209164,1.5345296,-0.5401485,-0.19551072,0.5225674,1.7139735,0.4856569,0.17470986,1.3709997,1.3504211,-0.5865845,1.4907979,5.189397,2.018714,-1.4190081
2837,-1.0,0.0,0.0,11.0,51.0,1005.0,1.4455247,9.717749,1.8022349,3.8240635,7.590032,9.973827,9.243363,14.61623,1.5464245,7.1210012,7.4072814,4.0494094,12.3584175,8.164916,12.143344,7.6427183,91.0,46.0,-99.0,250.0,-438.0,1098.0,0.3601966,0.105209164,1.210131,-0.5401485,-0.15479507,0.5158918,1.786842,0.60136867,-0.15821,1.727793,1.0024711,-0.8149517,3.0092406,5.072447,1.8729076,-1.4190458
2838,-1.0,0.0,0.0,11.0,51.0,1005.0,1.4455247,9.717749,1.8022349,3.8240635,7.590032,9.973827,9.243363,14.61623,1.5464245,7.1210012,7.4072814,4.0494094,12.3584175,8.164916,12.143344,7.6427183,91.0,46.0,-99.0,250.0,-438.0,1098.0,0.3601966,0.105209164,1.210131,-0.5401485,-0.15479507,0.5158918,1.786842,0.60136867,-0.15821,1.727793,1.0024711,-0.8149517,3.0092406,5.072447,1.8729076,-1.4190458
2839,-3.0,1.0,0.0,9.0,60.0,1002.0,1.3921791,10.407129,2.6202824,4.495944,8.921839,13.252089,12.775787,18.155102,1.7503055,6.4894547,6.8998833,5.325908,10.643393,7.005299,7.9509373,6.429332,56.0,37.0,-49.0,235.0,-473.0,1033.0,0.34986106,-0.099112645,1.3734899,-0.25842527,-0.07106837,0.5158918,1.786842,0.71438324,0.010749209,0.9991599,1.0024711,-0.8149517,1.7042586,5.0149636,2.018714,-1.4119859
2840,-2.0,1.0,0.0,9.0,44.0,1006.0,1.4455247,10.356306,2.6202824,4.701384,9.965565,14.012739,13.651767,19.565676,1.903647,6.332192,6.7278867,6.654394,10.643393,6.581485,5.5909553,6.146594,36.0,25.0,19.0,298.0,-414.0,971.0,0.3601966,0.306335,1.3734899,0.27987567,-0.15479507,0.5158918,1.643678,0.71438324,-0.07309016,1.63994,1.3504211,-1.1636405,1.5964816,5.248879,2.1687746,-1.4190458
2841,-2.0,1.0,0.0,3.0,22.0,1010.0,1.3921791,10.407129,2.7510731,4.7680817,10.708142,14.396729,14.911781,18.617798,2.160456,5.4698796,7.819798,6.947829,10.116636,6.2538705,4.4402337,5.017867,12.0,11.0,57.0,237.0,-383.0,935.0,0.33493695,0.105209164,0.87631303,-0.25842527,-0.028138252,0.5225674,1.7139735,1.3397682,-0.15821,1.9009178,1.0024711,-0.9303589,1.3872776,5.159909,2.1687746,-1.344945
2842,-2.0,1.0,0.0,3.0,22.0,1010.0,1.3921791,10.407129,2.7510731,4.7680817,10.708142,14.396729,14.911781,18.617798,2.160456,5.4698796,7.819798,6.947829,10.116636,6.2538705,4.4402337,5.017867,12.0,11.0,57.0,237.0,-383.0,935.0,0.33493695,0.105209164,0.87631303,-0.25842527,-0.028138252,0.5225674,1.7139735,1.3397682,-0.15821,1.9009178,1.0024711,-0.9303589,1.3872776,5.159909,2.1687746,-1.344945
2843,-4.0,2.0,0.0,5.0,35.0,999.0,1.3921791,11.877784,3.008102,5.3939104,12.934015,20.667751,21.254692,21.298864,1.7503055,3.7467558,8.142815,8.6415205,6.7949877,5.215601,0.5425151,-0.33769962,-63.0,-110.0,19.0,-38.0,273.0,774.0,0.34986106,0.105209164,0.357291,-0.25842527,-0.028138252,0.53083634,1.7139735,0.36717516,-0.15821,0.9037072,0.76283914,-0.47361618,3.6611967,4.6834908,12.901869,7.6362
2844,-4.0,2.0,0.0,5.0,35.0,999.0,1.3921791,11.877784,3.008102,5.3939104,12.934015,20.667751,21.254692,21.298864,1.7503055,3.7467558,8.142815,8.6415205,6.7949877,5.215601,0.5425151,-0.33769962,-63.0,-110.0,19.0,-38.0,273.0,774.0,0.34986106,0.105209164,0.357291,-0.25842527,-0.028138252,0.53083634,1.7139735,0.36717516,-0.15821,0.9037072,0.76283914,-0.47361618,3.6611967,4.6834908,12.901869,7.6362
2845,-4.0,2.0,0.0,5.0,35.0,999.0,1.3921791,11.877784,3.008102,5.3939104,12.934015,20.667751,21.254692,21.298864,1.7503055,3.7467558,8.142815,8.6415205,6.7949877,5.215601,0.5425151,-0.33769962,-63.0,-110.0,19.0,-38.0,273.0,774.0,0.34986106,0.105209164,0.357291,-0.25842527,-0.028138252,0.53083634,1.7139735,0.36717516,-0.15821,0.9037072,0.76283914,-0.47361618,3.6611967,4.6834908,12.901869,7.6362
2846,-7.0,1.0,0.0,4.0,27.0,1007.0,1.8205287,11.704616,3.2592113,5.684696,13.585392,23.035221,24.295536,23.539186,1.8524816,3.7467558,8.142815,8.6415205,5.2935653,5.0125318,0.56063664,-2.9895027,-124.0,-58.0,11.0,0.0,226.0,1418.0,0.37249574,-0.099112645,0.357291,0.27987567,-0.15479507,0.5158918,1.786842,-0.0056347074,0.17470986,1.4615619,-0.12737311,-2.0064108,3.6611967,5.493705,33.638523,25.682796
2847,-10.0,0.0,1.0,-6.0,9.0,984.0,2.3078182,12.0535145,3.6251636,5.684696,14.595935,23.458307,27.358559,25.652546,1.8013695,3.3538392,9.149056,6.7277803,3.1723192,4.736071,0.5126266,-4.0722914,-87.0,-40.0,0.0,-68.0,209.0,1353.0,0.3601966,-0.099112645,0.5327865,-0.5401485,0.059664924,0.5158918,0.88318723,0.36717516,0.093339,1.2794973,0.5168394,-2.1301873,3.6611967,6.444081,34.768723,25.682796
2848,-45.0,-5.0,1.0,13.0,40.0,1147.0,2.3078182,12.971944,6.3399196,6.239512,16.365211,39.052433,43.653957,22.071909,2.4193814,1.6190454,2.1748445,-0.45582625,1.0825626,4.4748583,0.52649534,-4.8419714,-22.0,-19.0,4.0,-46.0,132.0,1074.0,0.34145305,0.105209164,0.5327865,-0.25842527,0.5780895,0.5158918,1.2747052,0.60136867,0.5643314,2.6409178,1.2359376,-1.6401765,5.6139865,7.1809688,33.416115,27.312748
