,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,left.totalForce,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22,right.totalForce
4040,82.0,34.0,156.0,-876.0,2227.0,1.727164,3.2628646,2.7385914,6.3680716,1.2553014,7.5558167,11.191588,14.0718775,1.1587968,0.63730115,1.1748288,1.4910696,1.4043623,0.4635567,-0.49379984,1.1967388,55.204132,11.0,-40.0,408.0,-4766.0,1491.0,-1.0499684,0.5892044,0.7735506,0.89075863,-2.6130366,0.66635096,4.3697925,0.44700068,1.3092324,0.37804067,0.9274927,0.6322977,0.037163474,0.57455915,0.28283086,-1.1498079,7.065461
4041,-35.0,57.0,265.0,-677.0,3379.0,1.001808,2.6118977,1.6313521,2.4270191,-0.17300975,3.4591088,5.4275823,5.1619396,1.2358999,0.5387615,0.99799067,1.0231618,2.4140303,0.8924309,-0.28503552,0.91290903,29.277843,-12.0,8.0,-5.0,-21.0,1270.0,0.7968263,0.9898924,0.8199424,0.75602806,0.017956518,1.5341839,4.1688595,1.1392486,1.5796913,8.88378,4.0906787,3.9611235,28.357023,16.33899,30.310272,23.068249,126.812744
4042,-134.0,107.0,795.0,822.0,3554.0,0.3026972,1.3720835,1.1070321,0.07808286,-1.0408092,1.8862287,3.7194645,0.8175403,1.7275879,0.24079579,1.0111572,0.12608112,1.2634943,0.40694413,-0.28503552,0.73176587,13.465112,-2.0,0.0,-17.0,-26.0,1002.0,0.5261351,1.0846632,0.8199424,0.89075863,-0.17236343,3.0841057,4.3441553,1.4825194,2.510699,11.782447,5.860081,5.0154533,30.53475,17.782887,25.75545,19.728506,131.03018
4043,50.0,-165.0,-34.0,2747.0,516.0,0.115675956,1.1117884,0.9770462,0.6236984,-0.9739776,1.2442449,3.4105818,0.48530015,2.0083463,0.27855557,1.037792,0.12608112,0.86577916,0.29151344,-0.28503552,1.0530491,12.3704405,0.0,-1.0,-20.0,5.0,991.0,0.7968263,1.3574727,0.8199424,0.75602806,0.19982682,3.356177,4.6619825,0.98693985,3.5378888,12.455059,7.773636,5.5986075,27.474438,17.363459,20.630978,14.648929,122.41818
4044,-16.0,-2.0,434.0,578.0,282.0,0.08343187,0.8282364,0.9770462,0.7105949,-0.90856284,1.0479956,3.3806357,0.41060627,1.7918508,0.3590551,0.99591917,0.9162328,0.5642031,0.40694413,-0.38901776,0.91290903,12.088081,0.0,-1.0,-19.0,8.0,993.0,0.4348344,2.1672602,0.8199424,0.82242346,0.84932375,4.80206,5.3062825,1.2623016,4.6487975,12.922286,7.9470468,6.4416223,23.11514,14.4829235,14.913078,11.270046,112.20538
4045,-10.0,28.0,-201.0,530.0,735.0,0.115675956,0.87324756,0.95407593,0.26464337,-0.9739776,0.9159696,3.2625175,0.511785,1.7918508,0.3590551,1.0111572,0.4746641,0.68147284,0.62920773,-0.70580804,1.0059359,11.171473,0.0,-1.0,-18.0,7.0,992.0,0.5261351,1.6148312,0.7897148,0.82242346,0.9224014,5.929709,5.496966,1.0998678,4.432389,12.531859,7.4260187,5.487735,17.974693,11.605696,12.221466,9.092937,97.97485
4046,-74.0,55.0,-639.0,-4608.0,711.0,0.115675956,1.0623085,0.9321551,-0.11327149,-0.9739776,1.1136401,3.2044446,0.45960155,2.0886557,0.27855557,0.99591917,0.4746641,0.74179983,-0.13767837,-0.59939283,0.95922124,10.602321,1.0,-1.0,-22.0,8.0,991.0,0.25089818,1.9377016,0.8199424,0.788982,1.0635871,6.2160707,5.369097,1.4825194,3.9411962,12.152045,6.2937713,5.487735,14.059719,9.249757,10.36636,8.189697,87.66908
4047,2.0,-2.0,-24.0,8.0,1014.0,0.14972906,0.87324756,0.95407593,0.26464337,0.01652525,1.6313276,3.2044446,0.7506897,2.2536836,7.1965947,7.8870363,5.5875,31.186981,16.01274,18.476675,20.14138,116.58727,0.0,-2.0,-23.0,11.0,990.0,0.34307277,2.2417529,0.77350503,0.788982,1.3271693,6.0726457,5.529406,1.8688798,3.4724658,11.493822,6.7290764,5.542888,12.314242,7.83093,9.617841,7.731038,83.67773
4048,0.0,-1.0,-16.0,8.0,1005.0,0.5269141,1.0623085,1.0010482,1.2881181,0.61590886,3.5222948,4.0126667,1.855051,3.9524617,10.897033,11.171759,8.28085,31.368877,16.546648,13.841685,14.334417,124.27804,0.0,-2.0,-20.0,11.0,990.0,0.06551421,2.3153422,0.77517587,0.9256469,1.6245738,6.359999,5.594862,2.07537,4.010088,12.378681,6.46777,5.5986075,10.42841,7.123455,9.43394,7.27327,82.4507
4049,-2.0,0.0,-18.0,20.0,1007.0,0.4794531,1.0623085,1.135938,1.5198902,1.4350413,6.0311933,5.3863544,3.7531648,6.2174077,11.330847,13.026315,9.870428,22.584057,13.181037,10.116811,9.383001,116.51325,51.0,-75.0,-564.0,2372.0,3492.0,-1.1408108,1.6148312,0.783143,0.788982,-2.7640522,1.6011511,4.526822,0.78660965,1.5806947,-0.15037605,0.9480702,1.247966,-0.20746252,0.5056839,-0.11332944,-1.5344609,8.473461
4050,-1.0,0.0,-14.0,20.0,1001.0,1.1169024,2.079835,1.4736259,1.8866427,2.50152,8.881858,6.632824,6.7033014,6.1308823,9.725572,12.660721,9.522077,11.175052,5.973521,5.152439,4.596391,96.21315,-2.0,129.0,-487.0,2488.0,420.0,-1.1408108,0.692807,0.77827114,0.89075863,-3.2356255,1.1998174,4.3441553,0.6740619,1.4680909,-0.28699034,0.9274927,0.87444043,-0.14720464,0.47162265,-0.11332944,-0.5985127,6.799045
4051,-1.0,0.0,-17.0,12.0,1005.0,1.6641189,3.1136477,2.7931712,2.6163769,3.0036469,10.039664,7.4908514,8.965254,6.304013,8.67396,12.200048,11.527126,3.2009869,2.4483325,2.0853581,1.8048427,87.9314,-60.0,92.0,-247.0,947.0,543.0,-0.95849884,1.5306237,0.77517587,0.82242346,-2.4650414,0.66635096,4.4738617,0.55992734,1.5806947,-0.28699034,0.9206464,0.87444043,-0.20746252,0.5056839,0.08753522,-0.9626641,7.9167066
4052,-2.0,0.0,-17.0,10.0,1005.0,2.501676,4.2916307,3.015892,2.6780214,3.18813,11.798845,8.729899,9.57952,6.7378664,8.67396,12.014606,13.743485,1.2634943,1.7809118,1.2786435,1.1484545,92.42504,33.0,13.0,-171.0,417.0,1332.0,-1.1408108,0.48315126,0.783143,0.788982,-2.7640522,0.79954964,4.3697925,0.49203193,1.4356092,-0.28699034,0.9274927,0.7953007,-0.20746252,0.5056839,-0.0121766245,-1.1498079,5.819437
4053,11.0,5.0,-17.0,-58.0,1154.0,5.7376695,10.695339,6.483519,5.1615334,5.015802,20.167019,28.015087,25.193663,3.4868321,3.2281487,5.3761363,4.686414,0.2913384,0.5194591,-0.07942656,0.7764276,124.75497,37.0,42.0,-158.0,233.0,1815.0,-0.95849884,0.9898924,0.7750686,0.788982,-2.7640522,0.5997927,4.2681437,0.47855392,1.5405912,-0.5658293,0.91615796,0.6322977,0.037163474,0.47162265,-0.11332944,-1.3403915,5.756164
4054,7.0,6.0,-40.0,-92.0,1203.0,6.11664,11.346664,6.6917405,6.7869477,4.68714,25.444824,46.045834,36.416668,2.2536836,1.7310259,1.9927261,2.438316,0.39694083,0.62920773,-0.49379984,0.82150817,153.30605,33.0,55.0,-302.0,-150.0,2383.0,-1.1408108,0.9898924,0.7830491,0.7235645,-3.0753064,0.5997927,4.193462,0.5069384,1.5405912,-0.7081114,0.91615796,0.54836124,-0.08634382,0.57455915,-0.11332944,-1.1498079,5.102659
4055,61.0,20.0,-112.0,-440.0,1808.0,2.1761343,6.143101,4.796661,8.971712,1.6164753,8.881858,12.916682,18.932457,1.196416,0.68860215,1.0408128,1.1813626,1.1267163,0.57467,-0.49379984,0.86700326,70.61687,73.0,39.0,-378.0,-891.0,3144.0,-1.2309331,0.692807,0.8199424,0.75602806,-2.7640522,0.7329366,4.293332,0.5069384,1.5806947,-0.7081114,0.91407496,0.95205396,-0.024885884,0.6093758,0.08753522,-1.5344609,5.6832767
4056,-3.0,39.0,628.0,-831.0,2773.0,1.0589948,2.6118977,1.9807236,3.7343292,0.5803147,5.4799886,8.493098,8.829755,1.1667824,0.68860215,1.0111572,0.8622928,2.0070689,0.9433062,-0.49379984,0.91290903,39.86742,36.0,26.0,351.0,-2450.0,3185.0,-1.2309331,0.5892044,0.783143,0.75602806,-2.7640522,0.5997927,4.243103,0.49203193,1.5030708,-0.5658293,0.9206464,0.87444043,-0.14720464,0.47162265,0.28283086,-0.9626641,5.845231
4057,-92.0,27.0,471.0,-1373.0,3476.0,0.5269141,1.8314093,1.3283728,1.5198902,-0.12420734,2.830355,4.3210506,2.7281032,1.4200655,0.4459035,1.0021396,0.41770005,1.6980313,0.40694413,-0.38901776,0.7764276,20.740082,15.0,20.0,-137.0,-200.0,2302.0,1.2349375,1.2683654,0.7897148,0.75602806,0.19982682,1.2666298,4.193462,0.6487849,1.239265,4.801627,1.4029105,0.87444043,16.577682,10.358094,43.99737,40.151424,129.76056
4058,50.0,-192.0,439.0,1645.0,898.0,0.14972906,1.0623085,1.0010482,0.7105949,-0.8445332,1.3092263,3.3806357,0.5670702,1.7275879,0.3179901,1.0230237,0.3024515,0.74179983,0.23265727,-0.38901776,1.1005566,12.393128,0.0,-1.0,-18.0,-14.0,995.0,0.7071733,0.8930551,0.8080829,1.0331625,0.9224014,3.629187,4.7730107,1.2204866,3.5378888,12.843334,8.722825,7.559061,28.00225,18.638855,17.308924,13.784124,124.38382
4059,-93.0,20.0,368.0,-1243.0,3019.0,0.08343187,1.0137068,1.0010482,-0.11327149,-0.90856284,1.2442449,3.1470196,0.43469995,2.0083463,0.3179901,0.99591917,0.12608112,1.1945887,0.4635567,-0.81305677,0.95922124,11.1549635,0.0,-1.0,-21.0,-2.0,990.0,-0.3078242,1.1774578,0.783143,0.89075863,0.9224014,4.5934114,5.4007826,1.437056,4.5762997,14.074777,10.493083,8.508103,23.761045,15.641712,14.700438,11.132425,117.78507
4060,13.0,110.0,-314.0,-3601.0,1245.0,0.08343187,1.1621382,0.9770462,0.07808286,-0.8445332,1.1136401,3.0902352,0.38733146,2.0083463,0.27855557,0.99591917,0.12608112,0.5642031,-0.010825335,-0.81305677,0.82150817,10.018105,0.0,-2.0,-19.0,6.0,992.0,1.0618607,1.6975665,0.77350503,0.9968515,1.389375,5.645242,5.594862,2.3989086,4.50416,13.081509,9.573513,8.101214,17.83271,12.209579,12.221466,9.456373,106.5387
4061,130.0,13.0,-934.0,-4179.0,810.0,0.115675956,1.0137068,0.95407593,-0.11327149,-0.90856284,0.7159244,3.1470196,0.38733146,2.0083463,0.5387615,0.99799067,0.41770005,1.5492356,0.5194591,5.2962117,2.9226873,19.562292,19.0,1.0,5.0,-62.0,1217.0,5.8017306,12.722669,4.7199516,4.9855046,3.7859833,20.055214,29.405195,19.006023,3.0306902,5.025509,5.5152073,3.1070695,-0.26711157,0.7153573,-0.21597317,-1.1498079,116.2432
4062,158.0,-2.0,-387.0,-133.0,2062.0,0.053066228,0.9659907,0.91130126,-0.11327149,-0.60164267,0.64866316,2.9510303,0.32253042,1.3456658,4.4383087,2.2432632,1.993321,24.56296,9.802649,23.219362,26.22795,98.971146,19.0,0.0,-32.0,-92.0,1276.0,6.344574,13.228468,4.3415313,6.138419,3.9255676,29.053007,42.10232,26.87526,1.9224021,2.739519,2.0749316,1.1028469,-0.024885884,0.6093758,-0.21597317,-1.5344609,138.68292
4063,1.0,-5.0,-36.0,64.0,1050.0,0.053066228,1.1117884,0.91130126,0.07808286,-0.2228055,1.3092263,3.0340843,0.38733146,1.7219117,6.1536126,6.425278,5.339158,27.284771,14.061268,16.170801,15.413804,99.23267,96.0,-80.0,-991.0,-791.0,2944.0,-0.21431808,1.858927,0.7750686,0.788982,-2.320026,2.8128917,5.594862,2.2352223,1.2489771,-0.28699034,0.93664944,1.247966,0.42157438,0.6444469,-0.11332944,-1.1498079,14.481094
4064,1.0,-4.0,-9.0,-11.0,1010.0,0.3026972,0.9659907,0.9321551,2.0268676,0.6510133,3.3329585,4.046168,2.1001914,2.9033885,6.9579988,10.792847,8.12313,26.767101,15.383126,12.718125,11.803476,109.807236,64.0,-63.0,120.0,3062.0,2460.0,-1.2309331,0.79405826,0.783143,0.69159395,-3.2356255,1.1998174,4.5804095,0.72810054,1.405584,-0.28699034,0.93664944,0.71459866,-0.08634382,0.47162265,-0.21597317,-1.3403915,5.9093194
4065,-1.0,-1.0,3.0,13.0,1002.0,0.83500034,1.538301,2.0745327,3.1471171,2.0317552,7.6314597,6.778357,6.7033014,5.528382,9.052917,12.75236,11.05246,17.265177,10.048448,9.508759,8.048757,113.997086,-96.0,106.0,-197.0,1711.0,642.0,-0.86649245,0.9898924,0.77517587,0.82242346,-2.6130366,1.0662806,4.500264,0.75680923,1.4680909,0.11738434,0.961709,0.7953007,-0.08634382,0.5399956,-0.11332944,-1.5344609,7.5796623
4066,-1.0,-3.0,-6.0,19.0,1003.0,1.3549393,3.4145896,3.015892,3.4745047,2.7854345,11.798845,8.850307,11.552572,5.442913,7.3548875,10.982625,12.5091095,4.5518746,3.0567033,2.930635,2.6897683,95.765594,-77.0,74.0,-414.0,855.0,276.0,-0.6812132,1.1774578,0.8080829,0.82242346,-2.7640522,0.5332616,4.318669,0.6018505,1.4356092,-0.015593896,0.9206464,0.71459866,-0.14720464,0.47162265,-0.21597317,-1.5344609,6.445724
4067,-1.0,-2.0,-1.0,18.0,1000.0,2.1761343,4.712613,3.2452195,4.131015,2.620252,11.617355,9.409174,11.1200695,5.614027,7.6695533,11.735175,13.5336,2.7554116,2.4889612,1.998005,1.6999571,96.52652,-14.0,5.0,-291.0,631.0,394.0,-0.86649245,1.2683654,0.77350503,0.75602806,-3.0753064,0.66635096,4.293332,0.5802484,1.5030708,0.11738434,0.9206464,0.6322977,-0.14720464,0.5399956,-0.21597317,-0.7789142,6.967334
4068,0.0,0.0,-2.0,18.0,1003.0,2.1761343,4.374759,3.9674978,4.322789,2.7018344,11.4371,9.282533,12.213954,5.103089,7.8259044,12.200048,14.817273,1.7738748,1.8240858,1.1860161,1.2944504,96.50134,-17.0,47.0,-274.0,428.0,1175.0,-0.21431808,1.4448645,0.8080829,0.82242346,-3.2356255,0.8661904,4.318669,0.523243,1.405584,-0.4254652,0.9274927,0.54836124,-0.08634382,0.6093758,-0.0121766245,-1.1498079,7.15055
4069,-2.0,-1.0,-6.0,14.0,1009.0,2.6322873,5.8658576,5.125731,5.2079782,2.958924,12.630793,10.615219,13.278832,5.7857947,7.5125446,12.935155,14.817273,0.45152625,1.0434259,0.9042939,0.95922124,102.72486,4.0,91.0,-544.0,148.0,1589.0,0.06551421,1.3574727,0.77827114,0.82242346,-2.7640522,0.93285894,4.3697925,0.54091585,1.4680909,-0.15037605,0.91407496,0.37543488,-0.3261457,0.5056839,0.08753522,-0.9626641,8.01483
4070,0.0,0.0,-2.0,9.0,1014.0,3.0884988,6.4242105,5.125731,5.725953,3.3325207,13.199209,11.717569,14.315848,5.871891,7.5125446,13.208165,14.490913,0.5642031,0.57467,0.6166038,0.86700326,106.63554,10.0,384.0,-1671.0,-1078.0,2900.0,-0.02758699,2.0917988,0.7980176,0.59866744,-3.0753064,0.26740894,4.243103,0.49203193,1.4680909,-0.4254652,0.91615796,0.37543488,-0.14720464,0.5056839,-0.0121766245,-1.7320627,6.336593
4071,5.0,32.0,247.0,-178.0,1404.0,5.348207,8.796565,6.8310924,5.2544928,1.2553014,15.3766575,20.561869,18.723553,1.1857711,0.63730115,1.0575255,0.8080192,0.14204775,0.0512933,-0.28503552,0.7764276,86.52108,-6.0,374.0,-1723.0,-2917.0,2525.0,0.34307277,2.460063,0.77827114,0.75602806,-3.2356255,0.5997927,4.193462,0.49203193,1.5405912,0.11738434,0.9206464,0.19552408,-0.20746252,0.57455915,-0.0121766245,-1.3403915,8.175772
4072,-38.0,137.0,642.0,-172.0,1244.0,3.6667585,5.2347794,3.782559,3.2030063,0.5075599,8.014039,8.551802,10.132561,1.3134402,0.5387615,1.0145017,0.4746641,0.09476646,0.112566754,-0.28503552,0.73176587,47.088493,-2.0,-3.0,-17.0,36.0,991.0,-0.02758699,1.3574727,0.8199424,0.788982,1.2635258,3.4243383,4.1688595,2.1814935,3.8727617,13.569908,7.077678,5.1682467,27.649797,15.740345,20.395226,13.784124,121.23512
4073,-193.0,195.0,-463.0,41.0,1079.0,0.18552329,0.91916835,0.95407593,-0.016990552,0.061638564,1.179053,3.2333996,0.7506897,1.8600168,0.4459035,0.99591917,0.8080192,0.19057897,-0.20245335,-0.81305677,0.73176587,11.283252,0.0,-2.0,-16.0,27.0,991.0,0.06551421,1.7789066,0.783143,0.82242346,1.2635258,3.356177,4.293332,1.4825194,4.0794253,14.074777,7.6868224,5.1682467,26.092281,15.938583,17.867855,12.002495,116.756035
4074,-161.0,167.0,-872.0,256.0,1105.0,0.26207143,0.9659907,0.95407593,-0.11327149,0.061638564,1.3092263,3.2044446,0.85197794,2.0886557,0.3179901,1.0021396,0.5873366,0.50728446,-0.20245335,-0.38901776,0.82150817,12.229597,-1.0,-2.0,-15.0,29.0,987.0,-0.02758699,1.6975665,0.8080829,0.82242346,1.389375,4.454742,4.4215207,1.768762,4.219389,14.160554,8.033632,4.5353007,25.246998,16.238394,14.488684,11.200869,113.45871
4075,-47.0,186.0,-233.0,167.0,1056.0,0.18552329,0.91916835,0.9321551,-0.016990552,-0.17300975,1.4385979,3.2625175,0.88707715,1.9321578,0.4459035,0.99799067,0.4746641,0.39694083,-0.20245335,-0.59939283,0.86700326,11.747853,-2.0,-2.0,-16.0,31.0,984.0,-0.120884605,1.5306237,0.8199424,0.788982,1.1984066,5.292146,4.8580136,1.6709037,4.010088,14.160554,9.149825,5.1168227,23.761045,16.03819,12.221466,9.65334,110.14947
4076,-41.0,181.0,-140.0,4.0,1115.0,0.14972906,0.7841428,0.95407593,0.1719577,-0.27362347,1.3092263,3.2625175,0.88707715,1.8600168,0.49160206,0.9935302,0.7533995,0.39694083,-0.07380916,-0.81305677,0.7764276,11.630154,-2.0,-1.0,-6.0,31.0,985.0,-0.120884605,1.6975665,0.7897148,1.0699425,1.7345188,6.504446,5.795915,2.3989086,4.149196,15.044479,10.327195,7.7874537,21.538916,14.294162,10.461343,8.806548,112.27942
4077,-30.0,217.0,-77.0,-143.0,1081.0,0.18552329,0.8282364,0.95407593,0.07808286,-0.48770285,1.2442449,3.2625175,1.0338919,1.8600168,0.4459035,1.0049974,0.9698516,0.39694083,-0.26815462,-0.59939283,0.95922124,11.868255,-1.0,0.0,-11.0,27.0,993.0,0.15836105,2.671903,0.7968964,1.0699425,2.3468354,7.605852,6.793897,4.737009,4.50416,14.68516,11.961432,11.571308,16.715117,10.196468,8.271304,7.4967513,111.5824
4078,-25.0,253.0,-314.0,-460.0,1023.0,0.18552329,0.91916835,0.91130126,0.07808286,-0.2228055,1.3740072,3.291799,0.8175403,1.8600168,0.49160206,0.99591917,0.5873366,0.34354064,-0.20245335,-0.70580804,0.91290903,11.63768,2.0,35.0,194.0,75.0,1006.0,2.9610262,5.7054057,1.5037286,1.5469275,2.7646146,11.408275,9.7849,9.898098,5.16553,12.764818,10.987316,15.033161,3.5391383,2.312766,2.694558,4.023445,102.09371
4079,-7.0,222.0,-430.0,-650.0,979.0,0.22299235,0.91916835,0.91130126,0.07808286,-0.48770285,1.0479956,3.2333996,0.922828,2.0886557,0.49160206,1.037792,0.24414083,0.39694083,-0.20245335,-0.81305677,1.0059359,11.097622,-15.0,68.0,-162.0,-93.0,990.0,4.9792643,9.632397,4.3415313,6.138419,3.390104,15.898188,21.654146,31.774158,2.2999146,6.0007005,6.2068624,5.220176,0.29116505,0.751199,0.08753522,-1.3403915,117.32537
4080,144.0,74.0,-1241.0,-1308.0,1195.0,0.115675956,0.87324756,0.9321551,-0.11327149,-0.27362347,1.3740072,3.1185477,0.922828,1.8600168,0.7412056,1.0408128,0.6430709,2.3308513,0.4635567,5.0076904,2.6897683,21.726538,-17.0,50.0,-45.0,-95.0,1077.0,5.169527,11.011202,4.4669843,6.709104,3.6843443,17.850992,26.921078,39.330227,2.0566142,4.801627,4.5003333,3.9184313,0.099798664,0.7153573,0.08753522,-1.3403915,129.98277
4081,270.0,10.0,151.0,220.0,2264.0,0.14972906,0.7841428,0.8915324,-0.11327149,0.061638564,1.3092263,3.1185477,0.65562785,1.1667824,4.9293118,2.2432632,1.6432137,18.020485,5.1477466,15.918949,16.443638,72.37056,-27.0,54.0,79.0,-122.0,1215.0,5.480401,10.892933,5.622864,9.320621,2.9693742,17.116222,25.532507,49.119072,1.260994,1.1195782,1.6344278,1.838318,-0.20746252,0.7153573,0.18585505,-1.5344609,131.06662
4082,0.0,0.0,23.0,5.0,1003.0,0.3883432,0.9659907,1.0010482,0.7963677,1.6779507,4.8106465,4.608549,2.1001914,2.9735923,11.041865,10.315682,6.438724,34.146214,16.4392,15.669787,16.348299,129.72246,-56.0,55.0,136.0,-171.0,1384.0,4.6045194,9.08585,4.783591,10.649351,1.6245738,11.323788,17.520447,40.503986,1.260994,0.24858661,1.2455392,1.838318,-0.14720464,0.6444469,0.08753522,-1.3403915,103.93392
4083,-1.0,0.0,23.0,3.0,1004.0,0.78113025,0.9659907,1.2281787,1.5951537,1.9320737,6.8149643,4.8327994,2.1504655,3.6396985,11.619169,10.315682,7.2881374,33.95816,15.801518,13.461719,14.511346,130.8962,-119.0,45.0,-18.0,-209.0,1769.0,2.5615838,5.3130264,3.6063776,10.9055195,-0.17236343,5.362554,9.95916,29.051062,1.2908818,-0.015593896,1.145336,1.1028469,-0.44234455,0.7153573,-0.21597317,-1.9332438,68.23418
4084,-1.0,0.0,22.0,3.0,1002.0,0.6762685,1.2133504,0.95407593,1.3663871,2.2762952,5.684944,4.608549,2.1001914,3.1890934,9.873541,9.059377,6.575939,27.631784,12.053615,12.353868,12.1289015,111.74617,-242.0,35.0,27.0,-262.0,1854.0,2.8319857,3.3502357,1.7091503,5.3828464,-2.0387714,3.4925594,8.057991,16.59188,1.2223802,-0.15037605,1.5374354,1.0281774,-0.3261457,0.6444469,-0.32015872,-1.9332438,41.080395
4085,0.0,0.0,24.0,6.0,999.0,0.62537456,1.1621382,1.0260649,1.1284728,1.9649955,5.4799886,4.5719023,1.855051,3.3365638,8.977439,8.669383,5.5875,25.234432,11.870993,11.147757,12.1289015,104.76696,-232.0,20.0,-396.0,-893.0,2731.0,0.4348344,2.741349,0.8416288,0.9968515,-2.7640522,1.6011511,6.0752697,5.9965963,1.2231205,-0.7081114,0.9954594,0.95205396,-0.08634382,0.43781045,-0.0121766245,-1.9332438,16.792198
4086,0.0,0.0,22.0,6.0,1001.0,0.78113025,1.0623085,0.9770462,1.208818,1.9649955,5.7537203,4.5354605,2.0008655,3.7170453,9.278434,8.864526,5.339158,23.073807,11.244006,11.70956,11.083013,102.593895,-60.0,76.0,-1124.0,48.0,636.0,-0.58810455,0.8930551,0.7897148,0.7235645,-3.2356255,0.40028092,4.293332,0.81747633,1.5405912,-0.15037605,0.91407496,-0.1864424,-0.26711157,0.5056839,0.08753522,-1.7320627,4.8055863
4087,0.0,0.0,21.0,6.0,1003.0,0.5269141,1.2133504,1.0010482,0.8810291,2.8280098,6.31259,4.7572093,2.8927345,4.1924767,9.502629,8.961991,6.2360935,21.61448,10.894374,10.389285,9.762326,101.96654,7.0,141.0,-1120.0,-379.0,802.0,-1.1408108,0.8930551,0.83362854,0.75602806,-3.2356255,0.2010139,4.243103,0.6740619,1.5405912,-0.28699034,0.9274927,0.28637108,-0.3261457,0.5056839,0.3785097,-1.5344609,4.7155056
4088,0.0,8.0,34.0,-5.0,1003.0,0.78113025,1.3720835,1.0790735,0.53566635,4.314169,10.12468,6.2106338,6.3778677,6.390686,9.12824,10.507002,8.930024,15.783008,8.857085,8.705225,6.1358137,105.232376,22.0,182.0,-1126.0,-583.0,1028.0,-0.86649245,0.79405826,0.83362854,0.96101207,-3.0753064,0.13464636,4.243103,0.62470526,1.5030708,-0.7081114,0.9206464,-0.1864424,-0.3845588,0.47162265,0.28283086,-1.5344609,4.013952
4089,-2.0,18.0,66.0,-12.0,1004.0,0.9453843,1.8314093,1.1965274,0.8810291,4.314169,11.617355,7.704911,8.829755,7.779467,8.977439,10.507002,9.870428,11.042637,6.389535,5.7924476,3.8323214,101.51182,46.0,194.0,-1020.0,-866.0,1141.0,-0.6812132,0.79405826,0.7750686,0.82242346,-3.2356255,0.2010139,4.1444016,0.523243,1.7169374,-0.7081114,0.91407496,-0.1864424,-0.26711157,0.40424585,0.18585505,-1.7320627,3.670755
4090,-4.0,38.0,109.0,-19.0,1008.0,1.6014339,2.8229468,1.6313521,1.1284728,5.015802,15.3766575,9.345675,11.918002,7.866012,8.750069,10.792847,10.497483,4.450625,3.9460769,3.4154534,2.1823156,100.74121,55.0,243.0,-990.0,-857.0,1206.0,-0.86649245,0.79405826,0.8199424,0.75602806,-3.0753064,0.40028092,4.2182093,0.54091585,1.5030708,-0.4254652,0.9206464,0.0083313575,-0.08634382,0.43781045,0.28283086,-1.5344609,4.6940556
4091,15.0,34.0,-4.0,-6.0,1043.0,3.539445,6.4242105,3.721521,3.5273352,6.653017,21.576744,19.215267,16.850105,6.7378664,5.9099965,9.156676,7.813158,0.68147284,0.62920773,0.322673,0.86700326,113.62571,60.0,304.0,-1067.0,-719.0,1396.0,-0.58810455,0.8930551,0.83362854,0.96101207,-3.2356255,0.068306506,4.243103,0.6018505,1.5405912,-0.15037605,0.9274927,0.19552408,-0.3261457,0.37092736,0.18585505,-1.5344609,4.9866333
4092,16.0,21.0,-59.0,-61.0,1179.0,4.8297687,8.184629,4.472866,4.370219,7.067311,26.367916,34.309586,21.398481,5.9581122,4.60182,7.3979635,4.1820602,0.50728446,0.78896344,-0.28503552,0.82150817,134.97346,76.0,223.0,-927.0,-1026.0,1435.0,-0.6812132,0.8930551,0.7897148,0.69159395,-2.6130366,0.3338313,4.1688595,0.54091585,1.4356092,-0.15037605,0.91407496,0.28637108,-0.26711157,0.47162265,0.28283086,-1.5344609,5.5622807
4093,-6.0,16.0,-4.0,-106.0,1154.0,5.682715,7.2893815,4.408799,5.6781282,6.254022,29.983198,57.114216,25.919601,4.0319843,3.8688605,3.676074,2.438316,0.6222699,0.84098905,-0.18184212,0.7764276,158.40314,82.0,60.0,-116.0,-1682.0,1616.0,-0.02758699,0.8930551,0.8199424,0.85634995,-2.9181287,0.068306506,4.193462,0.5802484,1.5806947,-0.5658293,0.91615796,0.0083313575,-0.3261457,0.47162265,0.3785097,-1.7320627,5.196927
4094,-35.0,62.0,639.0,-953.0,2011.0,3.0235422,7.6837544,4.408799,6.2664456,1.2553014,7.6314597,10.828332,10.202214,1.4060863,0.49160206,1.1213392,0.8080192,1.4043623,1.4245921,-0.18184212,0.6875268,58.46153,23.0,-57.0,515.0,-2395.0,1337.0,-0.6812132,1.0846632,0.8199424,0.96101207,-2.6130366,0.068306506,4.2182093,0.84938425,1.5405912,-0.015593896,0.9144459,-0.28676605,-0.26711157,0.47162265,0.4729377,-1.5344609,6.002932
