#time,left.insoleId,left.ang.x,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,left.totalForce,left.rawForces.0,left.rawForces.1,left.rawForces.2,left.rawForces.3,left.rawForces.4,left.rawForces.5,left.rawForces.6,left.rawForces.7,left.rawForces.8,left.rawForces.12,left.rawForces.13,left.rawForces.14,left.rawForces.17,left.rawForces.18,left.rawForces.21,left.rawForces.22,left.totalRawForce,right.insoleId,right.ang.x,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22,right.totalForce,right.rawForces.0,right.rawForces.1,right.rawForces.2,right.rawForces.3,right.rawForces.4,right.rawForces.5,right.rawForces.6,right.rawForces.7,right.rawForces.8,right.rawForces.12,right.rawForces.13,right.rawForces.14,right.rawForces.17,right.rawForces.18,right.rawForces.21,right.rawForces.22,right.totalRawForce
48.283,L101,-59.0,35.0,9.0,-673.0,-4431.0,517.0,0.14972906,0.91916835,0.95407593,-0.2107684,-0.54407275,0.8495664,3.1756516,0.45960155,1.8600168,0.49160206,1.0021396,0.41770005,0.74179983,0.7363365,2.598446,1.4438157,15.044809,-2.0,-2.0,-1.0,-4.0,5.0,1.0,11.0,4.0,1.0,2.0,7.0,14.0,10.0,14.0,35.0,15.0,110.0,R101,-1.0,0.0,-2.0,-18.0,11.0,990.0,-0.02758699,2.460063,0.8164951,0.788982,1.5677431,7.9054546,5.6278796,1.9711249,3.3432806,10.865924,6.46777,6.9097147,8.978564,8.715642,8.979994,7.706742,83.07779,10.0,20.0,20.0,4.0,44.0,110.0,57.0,44.0,75.0,145.0,88.0,130.0,108.0,152.0,111.0,137.0,1255.0
48.297,L101,-210.0,101.0,-118.0,581.0,-1245.0,1267.0,0.26207143,1.0137068,0.91130126,0.07808286,-0.78185743,0.8495664,3.0902352,0.34328243,2.2619362,1.2045084,0.99591917,0.18535511,5.929266,2.7723975,21.565195,22.097086,62.778053,1.0,0.0,-3.0,-1.0,1.0,1.0,8.0,-1.0,-4.0,15.0,8.0,10.0,69.0,60.0,279.0,274.0,717.0,R101,-24.0,4.0,-2.0,-26.0,-1.0,1031.0,3.90013,6.4570227,1.7964481,1.9924934,3.4222822,15.40556,12.308883,11.471144,5.090783,10.396425,11.8809185,13.363855,0.6890105,1.4416106,0.4729377,1.3212451,101.41075,64.0,75.0,53.0,34.0,91.0,198.0,190.0,195.0,100.0,138.0,152.0,201.0,15.0,27.0,4.0,18.0,1555.0
48.336,L101,-516.0,218.0,-54.0,-1297.0,-108.0,3737.0,0.053066228,0.8282364,0.85532254,-0.11327149,-0.66044307,1.0479956,2.9785597,0.36488646,1.3811861,4.3566513,2.0533543,1.5926688,21.775158,9.721544,25.998707,28.848726,101.08235,-5.0,-4.0,-6.0,-3.0,3.0,4.0,4.0,0.0,10.0,57.0,41.0,36.0,184.0,182.0,317.0,324.0,1144.0,R101,-100.0,-3.0,-7.0,-1.0,-57.0,1789.0,5.200736,9.85581,3.9698658,6.138419,3.390104,17.850992,29.753288,23.982994,2.510699,4.1723957,3.8499825,2.4983895,-0.08634382,1.2410948,-0.21597317,-2.346532,111.76592,99.0,109.0,93.0,104.0,90.0,222.0,340.0,319.0,61.0,42.0,57.0,42.0,3.0,22.0,-3.0,-3.0,1597.0
48.351,L101,0.0,4.0,-6.0,26.0,-26.0,1097.0,0.08343187,0.87324756,0.9770462,-0.2107684,-0.07636962,1.4385979,3.0340843,0.41060627,2.4377434,5.7471247,7.105084,4.860243,25.572403,14.562732,19.526217,20.814535,107.15595,-4.0,-3.0,0.0,-4.0,14.0,10.0,6.0,2.0,58.0,74.0,100.0,99.0,207.0,235.0,259.0,263.0,1316.0,R101,-196.0,-1.0,-13.0,-73.0,-99.0,1580.0,4.6045194,10.195869,4.4669843,8.365515,2.7292354,18.387205,34.671806,32.73489,1.3841316,1.4689251,2.1353674,0.95205396,0.099798664,1.2806534,-0.21597317,-1.5344609,121.726524,81.0,112.0,101.0,134.0,70.0,227.0,366.0,371.0,33.0,14.0,33.0,17.0,6.0,23.0,-3.0,1.0,1586.0
48.403,L101,-5.0,0.0,-2.0,2.0,-6.0,1010.0,0.43324408,0.91916835,0.9321551,0.4464872,0.19197413,2.7676418,3.6562943,1.76005,3.6396985,7.5911307,9.544907,7.2149305,28.155167,17.30807,17.65213,18.22421,120.43726,5.0,-2.0,-2.0,3.0,20.0,31.0,27.0,39.0,75.0,97.0,125.0,135.0,222.0,261.0,239.0,239.0,1514.0,R101,-572.0,-57.0,-117.0,-831.0,-967.0,2918.0,3.2659073,4.718418,3.1948752,6.6368194,-0.3714619,5.5744076,10.500783,12.568295,1.3092324,1.8049235,0.9274927,1.838318,0.8952313,1.1240422,-0.32015872,-2.138051,51.529076,52.0,53.0,80.0,111.0,19.0,78.0,163.0,210.0,10.0,17.0,1.0,30.0,18.0,19.0,-4.0,-2.0,855.0
48.458,L101,-3.0,-1.0,0.0,-3.0,20.0,1004.0,0.78113025,1.1621382,1.0010482,0.7963677,0.61590886,4.4831123,4.5354605,3.0600672,5.2725616,8.750069,12.568917,9.096896,24.897951,16.979761,13.386401,12.957718,120.345505,12.0,3.0,1.0,7.0,31.0,58.0,53.0,64.0,95.0,112.0,157.0,159.0,203.0,258.0,187.0,182.0,1582.0,R101,-540.0,-41.0,-114.0,338.0,100.0,3741.0,1.4048426,2.8103027,1.6247147,1.9460491,-1.5102179,3.2880745,6.039627,3.8067539,1.3527391,-0.15037605,0.9480702,1.0281774,0.42157438,0.7872999,-0.0121766245,-1.9332438,21.852211,26.0,25.0,49.0,33.0,9.0,45.0,69.0,76.0,8.0,1.0,3.0,18.0,11.0,10.0,-1.0,-1.0,381.0
48.495,L101,0.0,-1.0,-1.0,0.0,16.0,1004.0,0.9453843,1.7117988,1.4361076,1.1284728,1.7715249,6.8877997,5.679866,5.6056433,5.442913,9.35331,11.641692,9.181018,16.371284,10.551136,8.371503,7.327866,103.40732,15.0,13.0,15.0,11.0,68.0,93.0,82.0,106.0,97.0,120.0,147.0,160.0,149.0,192.0,115.0,109.0,1492.0,R101,-405.0,9.0,-83.0,-743.0,2349.0,3507.0,-1.1408108,0.8930551,0.7735506,0.82242346,-2.320026,1.6011511,4.607441,0.91622525,1.5405912,0.11738434,0.9274927,0.87444043,0.037163474,0.5399956,-0.11332944,-1.5344609,8.542287,-2.0,1.0,13.0,5.0,3.0,20.0,23.0,20.0,2.0,3.0,1.0,16.0,5.0,3.0,-2.0,1.0,112.0
48.511,L101,0.0,0.0,0.0,1.0,18.0,1001.0,0.83500034,2.2085342,1.5509864,1.208818,1.6471323,7.2561083,6.074574,5.7974257,5.357635,8.444658,10.123785,8.930024,11.441223,7.216541,6.071716,5.72562,89.88978,13.0,21.0,18.0,12.0,64.0,98.0,91.0,109.0,96.0,108.0,131.0,157.0,114.0,148.0,81.0,86.0,1347.0,R101,165.0,132.0,125.0,-665.0,3095.0,451.0,-1.1408108,0.8930551,0.7830491,0.82242346,-2.7640522,0.79954964,4.4215207,0.54091585,1.6234243,-0.28699034,0.9274927,0.54836124,-0.26711157,0.43781045,-0.11332944,-1.5344609,5.6908474,-2.0,1.0,16.0,5.0,0.0,8.0,16.0,6.0,0.0,0.0,1.0,12.0,0.0,0.0,-2.0,1.0,62.0
48.560,L101,-2.0,-2.0,0.0,-4.0,22.0,1005.0,1.001808,2.4070313,1.9347457,1.7427802,1.9320737,7.783615,6.2564983,6.5728903,5.0187197,8.059186,8.766988,9.181018,6.2624364,4.5947556,4.4178987,4.0836864,80.016136,16.0,24.0,27.0,19.0,73.0,105.0,95.0,121.0,92.0,103.0,117.0,160.0,72.0,102.0,58.0,61.0,1245.0,R101,297.0,33.0,-25.0,81.0,793.0,835.0,-1.3202382,0.79405826,0.7897148,0.89075863,-2.7640522,0.5332616,4.193462,0.49203193,1.5405912,-0.4254652,0.9206464,0.37543488,-0.024885884,0.5056839,0.08753522,-1.7320627,4.8564754,-4.0,0.0,8.0,7.0,0.0,4.0,7.0,3.0,2.0,-1.0,0.0,10.0,4.0,2.0,0.0,0.0,42.0
48.598,L101,-4.0,-2.0,0.0,-3.0,16.0,1004.0,1.5391406,3.2628646,2.2692344,1.7427802,1.9320737,8.325409,6.4897194,7.7572045,5.2725616,8.367896,10.315682,9.608481,3.2009869,3.0975862,3.6522727,2.747589,79.58149,25.0,36.0,34.0,19.0,73.0,112.0,100.0,139.0,95.0,107.0,133.0,165.0,42.0,68.0,48.0,39.0,1235.0,R101,362.0,41.0,-76.0,109.0,611.0,1138.0,-1.2309331,0.48315126,0.8080829,0.85634995,-3.0753064,0.5332616,4.2182093,0.49203193,1.3527391,-0.15037605,0.9274927,0.46275258,-0.20746252,0.5399956,0.08753522,-1.3403915,4.757133,-3.0,-3.0,6.0,6.0,-2.0,4.0,8.0,3.0,8.0,1.0,1.0,11.0,1.0,3.0,0.0,2.0,46.0
48.613,L101,-3.0,-2.0,0.0,-1.0,11.0,1000.0,1.9823542,3.3384168,3.015892,1.9572018,2.540623,9.370677,7.5439167,8.090306,5.442913,8.597689,11.360233,11.241006,1.6231482,2.3668606,3.0125263,2.0186105,83.50237,32.0,37.0,48.0,22.0,90.0,125.0,121.0,144.0,97.0,110.0,144.0,183.0,23.0,50.0,40.0,26.0,1292.0,R101,389.0,81.0,-41.0,92.0,350.0,1604.0,-1.1408108,0.5892044,0.77350503,0.82242346,-2.7640522,0.26740894,4.1200867,0.523243,1.4356092,-0.28699034,0.91407496,0.19552408,-0.20746252,0.5056839,-0.0121766245,-1.5344609,4.200811,-2.0,-2.0,12.0,5.0,0.0,0.0,4.0,5.0,5.0,0.0,-2.0,8.0,1.0,2.0,-1.0,1.0,36.0
48.667,L101,-3.0,-2.0,1.0,1.0,9.0,1002.0,3.0235422,4.374759,4.218085,2.6780214,2.50152,10.728462,9.095213,11.48005,6.824736,8.750069,12.935155,13.5336,1.1945887,1.7809118,1.6430112,1.3936595,96.15539,48.0,50.0,68.0,33.0,89.0,141.0,148.0,193.0,113.0,112.0,161.0,206.0,17.0,36.0,24.0,14.0,1453.0,R101,381.0,82.0,78.0,-251.0,-332.0,2572.0,-1.1408108,0.48315126,0.8199424,0.7235645,-2.9181287,0.5997927,4.1444016,0.49203193,1.3779742,-0.7081114,0.91615796,-0.088089146,-0.3261457,0.57455915,0.08753522,-1.5344609,3.5033646,-2.0,-3.0,5.0,2.0,-1.0,5.0,5.0,3.0,7.0,-3.0,-1.0,5.0,-1.0,4.0,0.0,1.0,26.0
48.704,L101,-5.0,-3.0,3.0,6.0,7.0,1010.0,3.730115,6.9009457,4.408799,2.5540063,3.533337,14.269712,12.027534,14.152873,7.519489,8.136614,13.570059,14.168159,0.6222699,1.0927042,0.6166038,1.1005566,108.40377,59.0,78.0,71.0,31.0,112.0,179.0,190.0,228.0,121.0,104.0,168.0,212.0,8.0,21.0,13.0,8.0,1603.0,R101,336.0,111.0,55.0,-430.0,-1534.0,3210.0,-1.4086262,0.9898924,0.8080829,0.788982,-2.9181287,0.46675768,4.000637,0.46653515,1.405584,-0.5658293,0.9144459,0.19552408,-0.26711157,0.47162265,-0.11332944,-1.1498079,4.0852304,-5.0,2.0,6.0,4.0,-1.0,3.0,-1.0,1.0,6.0,-2.0,-3.0,8.0,0.0,1.0,-2.0,3.0,20.0
48.807,L101,-105.0,2.0,3.0,-49.0,-60.0,1323.0,7.8317337,13.121259,6.483519,5.9680877,6.4117618,31.16179,49.38714,39.282455,4.4365225,3.4667008,3.7603283,3.1856108,0.45152625,0.62920773,-0.70580804,0.6875268,175.55936,133.0,137.0,102.0,99.0,156.0,318.0,422.0,408.0,85.0,46.0,64.0,68.0,5.0,12.0,0.0,-1.0,2054.0,R101,330.0,75.0,65.0,410.0,-2696.0,2680.0,-1.2309331,0.5892044,0.83362854,1.0699425,-2.9181287,0.3338313,4.1200867,0.4395487,1.3298384,-0.7081114,0.91615796,0.54836124,-0.20746252,0.57455915,0.08753522,-0.9626641,4.815395,-3.0,-2.0,4.0,12.0,-1.0,1.0,4.0,-2.0,9.0,-3.0,-1.0,12.0,1.0,4.0,0.0,4.0,39.0
48.824,L101,-151.0,-11.0,-3.0,-47.0,-104.0,1364.0,7.5728693,12.896683,6.9708533,7.4573545,5.7958846,37.812836,71.144264,51.715755,2.2536836,2.013074,1.2706093,1.5419579,0.68147284,0.29151344,-0.70580804,0.6875268,209.40054,128.0,135.0,109.0,127.0,148.0,359.0,485.0,455.0,55.0,27.0,25.0,35.0,9.0,6.0,0.0,-1.0,2102.0,R101,122.0,-1.0,28.0,216.0,-4232.0,1132.0,-1.2309331,0.692807,0.7897148,0.788982,-2.1779497,0.5997927,4.193462,0.54091585,1.3092324,-0.28699034,0.93664944,0.54836124,-0.024885884,0.5056839,0.4729377,-1.1498079,6.5079722,-3.0,-1.0,8.0,4.0,4.0,5.0,7.0,6.0,10.0,0.0,2.0,12.0,4.0,2.0,4.0,3.0,67.0
48.860,L101,-216.0,-6.0,1.0,-8.0,-158.0,1463.0,7.4697533,13.346562,8.030576,8.903779,3.2838058,29.549784,61.581497,47.08678,1.7687734,1.2045084,1.0978341,0.69842094,1.2634943,0.112566754,-0.49379984,0.86700326,185.77133,126.0,139.0,124.0,150.0,107.0,307.0,460.0,439.0,46.0,15.0,19.0,19.0,18.0,3.0,2.0,3.0,1977.0,R101,-261.0,-50.0,-5.0,737.0,-4498.0,2775.0,0.06551421,0.48315126,0.8080829,0.69159395,-2.320026,0.93285894,4.1688595,0.523243,1.405584,0.11738434,1.0154818,0.37543488,0.48761344,0.9343169,1.9272367,2.611173,14.227502,11.0,-3.0,6.0,1.0,3.0,10.0,6.0,5.0,6.0,3.0,7.0,10.0,12.0,14.0,21.0,28.0,140.0
48.875,L101,-319.0,-4.0,24.0,218.0,-208.0,1690.0,5.4045486,11.565593,7.1812234,9.966605,1.8031381,16.099918,29.743505,36.20538,1.6765945,1.2672058,0.9935302,0.69842094,2.0866559,0.78896344,-0.59939283,0.73176587,125.61365,87.0,123.0,112.0,165.0,69.0,197.0,336.0,394.0,44.0,16.0,11.0,19.0,29.0,15.0,1.0,0.0,1618.0,R101,-519.0,-186.0,69.0,1318.0,-424.0,3598.0,0.7071733,1.3574727,0.77827114,0.96101207,-1.1422131,0.7329366,4.095915,0.7005093,1.2607923,6.7695646,2.7248724,1.7152687,20.923655,12.7383795,27.81359,25.350224,107.48743,18.0,6.0,10.0,9.0,12.0,7.0,3.0,13.0,13.0,79.0,42.0,28.0,200.0,201.0,278.0,342.0,1261.0
48.930,L101,-478.0,106.0,32.0,86.0,-725.0,2161.0,2.762892,3.4145896,3.4212167,7.115429,1.7715249,9.288441,15.249802,16.756672,1.2280577,1.0224552,1.0145017,0.8622928,1.2634943,0.84098905,-0.28503552,0.86700326,66.59433,44.0,38.0,55.0,121.0,68.0,124.0,227.0,258.0,30.0,12.0,14.0,22.0,18.0,16.0,4.0,3.0,1054.0,R101,-7.0,-2.0,0.0,-11.0,-13.0,1006.0,-0.02758699,1.1774578,0.83362854,0.788982,0.017956518,3.7660708,4.7171702,0.91622525,2.6773777,11.072046,5.860081,5.6549,27.125452,18.10117,23.9342,16.671522,123.28667,10.0,4.0,4.0,4.0,23.0,52.0,27.0,20.0,64.0,148.0,81.0,110.0,238.0,256.0,249.0,278.0,1568.0
48.968,L101,-452.0,-22.0,45.0,-2.0,-595.0,3250.0,0.9453843,2.7519214,1.5908005,2.9759593,0.43255174,4.2885704,7.704911,6.183588,1.1614425,0.3590551,1.0145017,0.9698516,1.8506688,0.57467,-0.38901776,0.60033345,33.01519,15.0,29.0,19.0,38.0,26.0,55.0,124.0,115.0,21.0,-1.0,14.0,24.0,26.0,11.0,3.0,-3.0,516.0,R101,-3.0,0.0,-1.0,-14.0,10.0,994.0,0.5261351,1.5306237,0.8199424,0.82242346,0.19982682,4.454742,4.9737105,1.1392486,3.6703267,13.001677,7.2519116,6.06554,24.251316,17.677502,20.043596,13.691775,120.1203,16.0,8.0,5.0,5.0,25.0,62.0,36.0,26.0,80.0,174.0,97.0,117.0,221.0,252.0,217.0,249.0,1590.0
49.019,L101,-311.0,-138.0,35.0,651.0,430.0,3461.0,0.18552329,1.1117884,1.2941169,0.35614976,-0.9739776,2.0129592,3.8155587,1.0338919,1.7275879,0.24079579,1.0049974,0.5312053,0.99411494,0.4635567,-0.81305677,0.7764276,13.761638,-1.0,2.0,11.0,2.0,-2.0,19.0,32.0,22.0,3.0,-4.0,13.0,16.0,14.0,9.0,-1.0,1.0,136.0,R101,-1.0,0.0,-1.0,-12.0,11.0,994.0,0.25089818,2.0153022,0.7897148,0.85634995,0.19982682,5.151636,5.062288,1.0613413,3.4724658,13.081509,8.379064,7.4101143,20.316986,15.641712,16.755367,10.931479,111.37606,13.0,14.0,8.0,6.0,25.0,72.0,39.0,24.0,77.0,175.0,110.0,137.0,196.0,232.0,188.0,214.0,1530.0
49.072,L101,205.0,124.0,-139.0,17.0,1189.0,784.0,0.115675956,0.91916835,1.0010482,0.1719577,-0.9739776,1.1136401,3.3806357,0.5670702,1.9321578,0.3590551,1.0111572,0.06630566,0.5642031,0.0512933,-0.81305677,0.7764276,10.242762,-3.0,-2.0,1.0,0.0,-2.0,5.0,18.0,8.0,0.0,-1.0,6.0,8.0,7.0,2.0,-1.0,1.0,47.0,R101,1.0,0.0,-1.0,-12.0,11.0,994.0,-0.02758699,2.2417529,0.7750686,0.9256469,0.4575044,5.5036826,5.0325885,0.84938425,3.603847,12.843334,7.2519116,6.2507296,15.496065,13.187046,12.624782,9.050268,96.066025,10.0,17.0,11.0,8.0,28.0,77.0,38.0,18.0,79.0,172.0,97.0,120.0,162.0,206.0,149.0,179.0,1371.0
49.282,L101,391.0,-44.0,-10.0,56.0,43.0,2287.0,0.115675956,1.0137068,0.9770462,0.07808286,-0.90856284,0.9159696,3.2625175,0.65562785,2.0083463,0.5387615,0.991665,-0.11616254,0.24034686,-0.010825335,-0.38901776,0.82150817,10.194686,-3.0,0.0,0.0,-1.0,-1.0,2.0,14.0,11.0,-1.0,3.0,10.0,5.0,1.0,1.0,3.0,2.0,46.0,R101,1.0,1.0,-1.0,-18.0,12.0,993.0,-0.120884605,2.460063,0.7750686,0.75602806,1.1984066,6.001117,5.18285,0.98693985,3.3432806,11.422613,6.2937713,5.5986075,12.927208,10.684661,10.652232,8.101371,86.26333,9.0,20.0,11.0,3.0,38.0,84.0,43.0,22.0,75.0,153.0,86.0,109.0,142.0,177.0,129.0,152.0,1253.0
49.334,L101,310.0,-45.0,15.0,122.0,-2400.0,2948.0,0.14972906,1.0137068,0.95407593,0.07808286,-0.8445332,0.8495664,3.1185477,0.5390452,1.7918508,0.27855557,1.0762466,-0.05480285,0.50728446,-0.07380916,-0.38901776,0.82150817,9.816036,-2.0,0.0,-1.0,-1.0,0.0,1.0,9.0,7.0,2.0,-3.0,2.0,6.0,6.0,0.0,3.0,2.0,31.0,R101,0.0,0.0,-1.0,-15.0,17.0,991.0,0.6169291,1.858927,0.77517587,0.75602806,0.99380946,6.722121,5.2751517,1.1392486,2.8508651,11.141444,6.3807435,5.272621,10.087377,8.268412,8.5344925,7.4741454,78.14749,17.0,12.0,14.0,3.0,35.0,94.0,46.0,26.0,67.0,149.0,87.0,103.0,118.0,146.0,106.0,127.0,1150.0
49.348,L101,185.0,-25.0,67.0,235.0,-4009.0,1317.0,0.14972906,1.2133504,0.91130126,0.35614976,-0.54407275,1.1136401,3.0902352,0.48530015,2.0083463,0.4459035,1.0021396,-0.24055967,0.39694083,0.17301486,-0.59939283,0.86700326,10.82903,-2.0,4.0,-3.0,2.0,5.0,5.0,8.0,5.0,-1.0,1.0,7.0,3.0,4.0,4.0,1.0,3.0,46.0,R101,-1.0,0.0,-2.0,-17.0,14.0,991.0,-0.02758699,2.0153022,0.7830491,0.85634995,1.389375,6.722121,5.369097,1.2623016,2.565472,11.072046,6.7290764,5.6549,8.016843,7.4738073,7.7542596,7.27327,74.90968,10.0,14.0,16.0,6.0,41.0,94.0,49.0,29.0,62.0,148.0,91.0,110.0,99.0,135.0,97.0,118.0,1119.0
49.438,L101,-236.0,130.0,-124.0,315.0,-89.0,1417.0,0.024650058,0.9659907,0.9321551,-0.11327149,-0.66044307,0.9159696,3.0340843,0.41060627,1.9321578,1.395426,0.99799067,0.36030018,12.2502985,3.857712,29.126053,34.122833,89.55251,-6.0,-1.0,-2.0,-3.0,3.0,2.0,6.0,2.0,0.0,18.0,12.0,13.0,120.0,86.0,340.0,356.0,946.0,R101,-2.0,0.0,-2.0,-14.0,14.0,993.0,1.4048426,2.8103027,0.8164951,0.9968515,1.3271693,6.8679295,5.496966,1.768762,3.0306902,11.141444,6.990533,7.1201916,6.687163,6.644352,6.920082,6.8754573,76.89923,26.0,25.0,20.0,10.0,40.0,96.0,53.0,40.0,70.0,149.0,94.0,133.0,86.0,123.0,87.0,101.0,1153.0
49.491,L101,-7.0,0.0,-1.0,-24.0,74.0,1004.0,0.18552329,0.9659907,1.0010482,-0.11327149,0.061638564,2.0761762,3.1185477,0.62537205,2.9033885,6.557431,7.691327,5.278021,30.103975,16.4392,19.33181,19.485817,115.71199,-1.0,-1.0,1.0,-3.0,17.0,20.0,9.0,10.0,65.0,84.0,106.0,106.0,233.0,253.0,257.0,251.0,1407.0,R101,-50.0,-14.0,-6.0,-44.0,-12.0,1132.0,4.0838933,6.8108315,2.373238,3.3372586,3.2617986,16.909624,17.213882,16.016373,3.153873,8.281475,9.657832,8.101214,-0.024885884,1.16279,-0.0121766245,-0.5985127,99.7285,68.0,79.0,65.0,60.0,86.0,213.0,247.0,251.0,72.0,104.0,125.0,146.0,4.0,20.0,-1.0,6.0,1545.0
49.542,L101,-5.0,1.0,-1.0,1.0,3.0,1010.0,0.34480792,1.1117884,0.9770462,0.7105949,0.47034997,3.3329585,4.1137366,2.7281032,4.601195,8.367896,11.360233,7.967234,27.458088,17.639343,13.311303,14.158618,118.6533,3.0,2.0,0.0,6.0,27.0,40.0,41.0,58.0,87.0,107.0,144.0,145.0,218.0,264.0,186.0,196.0,1524.0,R101,-104.0,-7.0,-7.0,-14.0,-71.0,1363.0,4.296813,8.557124,3.8477175,6.0683184,3.197586,18.27919,26.763136,24.564644,2.2999146,5.3150373,4.666749,3.3244283,0.29116505,1.085563,-0.21597317,-1.1498079,111.191605,73.0,97.0,91.0,103.0,84.0,226.0,322.0,323.0,57.0,57.0,67.0,60.0,9.0,18.0,-3.0,3.0,1587.0
49.560,L101,-2.0,-2.0,-1.0,-7.0,20.0,1009.0,0.43324408,1.2133504,1.135938,0.96459174,1.5555837,6.1713905,5.6372266,5.3514132,6.390686,9.052917,13.026315,10.772965,21.61448,13.568653,9.307294,8.121636,114.31768,5.0,4.0,6.0,9.0,61.0,83.0,81.0,102.0,108.0,116.0,162.0,178.0,183.0,225.0,129.0,120.0,1572.0,R101,-553.0,-3.0,-93.0,-1045.0,-527.0,3799.0,3.206931,4.434259,2.7998602,2.086611,-1.2622584,4.871788,8.396821,8.213456,1.3298384,-0.015593896,0.9480702,1.8982673,0.22680476,0.7872999,-0.11332944,-1.9332438,35.87558,51.0,49.0,73.0,36.0,11.0,68.0,125.0,146.0,9.0,2.0,3.0,31.0,8.0,10.0,-2.0,-1.0,619.0
49.597,L101,0.0,-1.0,-1.0,0.0,10.0,1005.0,1.2945465,1.9541074,1.8894016,1.5951537,2.169281,8.325409,6.8767486,7.6907997,6.477418,9.12824,12.384816,10.958851,13.35302,8.260671,6.827025,6.067052,105.25254,21.0,17.0,26.0,17.0,80.0,112.0,108.0,138.0,109.0,117.0,155.0,180.0,128.0,163.0,92.0,91.0,1554.0,R101,-384.0,14.0,-60.0,-388.0,791.0,4277.0,0.6169291,2.3880916,0.9701911,1.1830697,-2.6130366,2.0036645,5.213436,1.768762,1.405584,-0.15037605,0.93664944,0.28637108,-0.3261457,0.57455915,0.18585505,-1.5344609,12.9091425,17.0,19.0,29.0,15.0,1.0,26.0,44.0,40.0,6.0,1.0,2.0,9.0,-1.0,4.0,1.0,1.0,214.0
49.613,L101,0.0,-1.0,-1.0,0.0,11.0,1005.0,1.6014339,2.8946388,2.1223402,2.0956562,2.169281,9.95496,7.868637,9.717114,5.871891,8.444658,10.982625,11.146512,6.2624364,5.0957246,5.0801897,3.5231135,94.831215,26.0,31.0,31.0,24.0,80.0,132.0,127.0,168.0,102.0,108.0,140.0,182.0,72.0,112.0,67.0,52.0,1454.0,R101,202.0,101.0,101.0,114.0,1699.0,1391.0,-1.2309331,0.79405826,0.77827114,0.89075863,-3.0753064,0.93285894,4.3441553,0.523243,1.4356092,-0.5658293,0.91615796,1.0281774,-0.26711157,0.47162265,0.08753522,-1.3403915,5.7228756,-3.0,0.0,10.0,7.0,-2.0,10.0,13.0,5.0,5.0,-2.0,-1.0,18.0,0.0,1.0,0.0,2.0,63.0
49.665,L101,-5.0,-3.0,-1.0,-3.0,13.0,1013.0,2.3712084,4.712613,3.9055545,2.490893,2.5801973,11.527074,8.493098,11.407708,5.187708,7.5911307,10.219805,11.335939,1.7738748,2.2439432,2.6822035,1.7522303,90.27518,38.0,54.0,63.0,30.0,91.0,150.0,138.0,192.0,94.0,97.0,132.0,184.0,25.0,47.0,36.0,21.0,1392.0,R101,358.0,9.0,-39.0,25.0,542.0,1022.0,-1.1408108,0.48315126,0.77827114,0.85634995,-2.7640522,0.7329366,4.318669,0.523243,1.3298384,-0.15037605,0.9206464,0.6322977,-0.3845588,0.5399956,0.08753522,-0.9626641,5.8004727,-2.0,-3.0,10.0,6.0,0.0,7.0,12.0,5.0,9.0,1.0,0.0,13.0,-2.0,3.0,0.0,4.0,63.0
49.752,L101,-42.0,2.0,0.0,-31.0,-31.0,1112.0,5.177698,9.629508,6.414337,4.322789,2.620252,13.584244,18.28681,21.279251,2.2536836,3.386922,5.754003,5.7778397,0.34354064,0.112566754,-0.49379984,0.91290903,99.362564,83.0,105.0,101.0,64.0,92.0,172.0,256.0,301.0,55.0,45.0,86.0,114.0,3.0,3.0,2.0,4.0,1486.0,R101,367.0,64.0,-55.0,75.0,370.0,1255.0,-1.2309331,0.5892044,0.7735506,0.9256469,-2.9181287,0.5332616,4.2681437,0.523243,1.3298384,-0.5658293,0.9274927,0.19552408,-0.14720464,0.47162265,-0.0121766245,-1.3403915,4.322864,-3.0,-2.0,13.0,8.0,-1.0,4.0,10.0,5.0,9.0,-2.0,1.0,8.0,2.0,1.0,-1.0,2.0,54.0
49.768,L101,-39.0,0.0,0.0,-20.0,-54.0,1003.0,5.846939,11.346664,6.7613645,5.347777,2.7854345,16.837793,25.75253,27.44095,1.9708807,2.5302444,4.547586,4.0731955,0.19057897,0.17301486,-0.49379984,0.86700326,115.97815,95.0,121.0,106.0,86.0,96.0,204.0,312.0,346.0,50.0,34.0,73.0,85.0,0.0,4.0,2.0,3.0,1617.0,R101,384.0,73.0,49.0,-8.0,7.0,2207.0,-0.95849884,0.692807,0.7980176,0.82242346,-2.4650414,0.5332616,4.293332,0.49203193,1.3092324,-0.28699034,0.91615796,0.46275258,-0.14720464,0.5056839,-0.11332944,-1.3403915,5.514244,0.0,-1.0,7.0,5.0,2.0,4.0,11.0,3.0,10.0,0.0,-1.0,11.0,2.0,2.0,-2.0,2.0,55.0
