#time,left.insoleId,left.ang.x,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,left.totalForce,left.rawForces.0,left.rawForces.1,left.rawForces.2,left.rawForces.3,left.rawForces.4,left.rawForces.5,left.rawForces.6,left.rawForces.7,left.rawForces.8,left.rawForces.12,left.rawForces.13,left.rawForces.14,left.rawForces.17,left.rawForces.18,left.rawForces.21,left.rawForces.22,left.totalRawForce,right.insoleId,right.ang.x,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22,right.totalForce,right.rawForces.0,right.rawForces.1,right.rawForces.2,right.rawForces.3,right.rawForces.4,right.rawForces.5,right.rawForces.6,right.rawForces.7,right.rawForces.8,right.rawForces.12,right.rawForces.13,right.rawForces.14,right.rawForces.17,right.rawForces.18,right.rawForces.21,right.rawForces.22,right.totalRawForce
321.743,L101,-5.0,-2.0,0.0,9.0,14.0,1011.0,0.62537456,2.2085342,2.8482006,5.2079782,2.4246933,10.039664,8.261552,7.9568486,4.273404,2.4547694,6.521978,7.5104437,6.6010303,6.7623324,2.765482,2.9815881,79.44387,9.0,21.0,45.0,83.0,87.0,133.0,134.0,142.0,83.0,33.0,94.0,139.0,75.0,141.0,37.0,43.0,1299.0,R101,297.0,121.0,15.0,-673.0,-1149.0,3151.0,-1.0499684,1.858927,0.8416288,1.0699425,-1.9024504,0.66635096,4.0718846,0.523243,1.3092324,-0.28699034,0.91407496,-0.1864424,-0.20746252,0.40424585,1.0157061,-1.1498079,7.8921146,-1.0,12.0,22.0,12.0,6.0,6.0,2.0,5.0,10.0,0.0,-2.0,4.0,1.0,-1.0,10.0,3.0,89.0
321.814,L101,-55.0,72.0,1.0,5.0,-4.0,1168.0,2.501676,3.039996,6.5528154,11.199355,3.3818269,14.5680065,14.130636,15.847805,3.1164725,1.395426,2.7290587,7.5854445,0.99411494,1.8670038,0.022221994,1.6480271,90.57989,40.0,33.0,103.0,181.0,109.0,182.0,215.0,248.0,68.0,18.0,51.0,140.0,14.0,38.0,7.0,19.0,1466.0,R101,212.0,27.0,5.0,571.0,-4489.0,1339.0,-0.95849884,2.0917988,0.8892476,1.1071887,-1.0247353,0.79954964,4.0718846,0.6018505,1.4680909,-0.28699034,0.9480702,-0.28676605,-0.08634382,0.37092736,0.8390317,0.254838,10.799144,0.0,15.0,25.0,13.0,13.0,8.0,2.0,9.0,4.0,0.0,3.0,3.0,3.0,-2.0,8.0,11.0,115.0
321.889,L101,115.0,1.0,-88.0,490.0,1257.0,547.0,0.4794531,1.6531698,1.4361076,0.26464337,-0.54407275,1.1136401,3.1470196,0.65562785,1.9321578,0.3179901,0.99591917,-0.24055967,0.2913384,0.23265727,0.22326112,1.4438157,13.402168,6.0,12.0,15.0,1.0,5.0,5.0,10.0,11.0,0.0,-2.0,8.0,3.0,2.0,5.0,9.0,15.0,105.0,R101,-162.0,-34.0,92.0,-720.0,1039.0,935.0,-0.774036,2.1672602,0.94815916,1.7200705,-1.1422131,0.9995556,4.1444016,0.5069384,1.3779742,1.2375529,0.97752035,0.6322977,2.5449398,2.8396797,23.680798,12.980012,54.840908,2.0,16.0,28.0,28.0,12.0,11.0,5.0,4.0,7.0,12.0,5.0,13.0,40.0,58.0,247.0,241.0,729.0
321.964,L101,334.0,-38.0,5.0,78.0,445.0,1201.0,0.5269141,1.3183308,1.4361076,0.35614976,-0.7205044,1.2442449,3.0340843,0.45960155,2.0083463,0.24079579,1.0021396,-0.17807701,0.39694083,0.112566754,0.22326112,1.6480271,13.10893,7.0,6.0,15.0,2.0,2.0,7.0,6.0,4.0,-1.0,-4.0,7.0,4.0,4.0,3.0,9.0,19.0,90.0,R101,-11.0,-7.0,0.0,-5.0,10.0,1028.0,0.06551421,2.3880916,0.9273085,2.4286761,1.2635258,1.8022515,4.3697925,0.72810054,1.7977502,4.5714355,2.3877184,2.6946414,17.409817,10.684661,26.837944,15.573955,95.93118,11.0,19.0,27.0,43.0,39.0,23.0,14.0,14.0,46.0,47.0,37.0,46.0,176.0,177.0,271.0,268.0,1258.0
322.042,L101,367.0,-82.0,-31.0,278.0,128.0,2136.0,0.3883432,1.2133504,1.3634664,0.26464337,-0.54407275,1.2442449,2.9785597,0.48530015,1.8600168,0.27855557,0.9935302,-0.24055967,0.34354064,0.29151344,0.022221994,1.1967388,12.139393,4.0,4.0,13.0,1.0,5.0,7.0,4.0,5.0,1.0,-3.0,11.0,3.0,3.0,6.0,7.0,10.0,81.0,R101,0.0,2.0,0.0,-15.0,24.0,999.0,0.06551421,2.8788168,0.9701911,1.9924934,2.0372145,2.2054105,4.6619825,1.768762,2.1511,4.8769317,3.7707136,3.1070695,14.705396,9.249757,15.98931,11.200869,81.63153,11.0,26.0,29.0,34.0,53.0,29.0,25.0,40.0,54.0,51.0,56.0,55.0,156.0,159.0,181.0,218.0,1177.0
322.114,L101,370.0,-100.0,-56.0,177.0,-1582.0,3471.0,0.43324408,1.5953346,1.4736259,0.4464872,-0.60164267,0.8495664,2.9785597,0.5670702,1.8600168,0.3179901,0.991665,-0.24055967,0.2913384,0.29151344,0.322673,0.7764276,12.35331,5.0,11.0,16.0,3.0,4.0,1.0,4.0,8.0,1.0,-2.0,10.0,3.0,2.0,6.0,10.0,1.0,83.0,R101,-1.0,2.0,-1.0,-25.0,28.0,994.0,0.25089818,3.2834423,0.9701911,1.5895666,2.5452807,2.880619,5.092163,2.1282046,2.3513258,5.098818,2.655659,3.1070695,8.978564,6.5769954,8.446419,7.4068446,63.36206,13.0,32.0,29.0,25.0,65.0,39.0,40.0,47.0,58.0,54.0,41.0,55.0,108.0,122.0,105.0,124.0,957.0
322.266,L101,-270.0,270.0,78.0,-2697.0,-3119.0,5100.0,0.3883432,1.4820763,1.757297,1.1284728,-0.54407275,1.179053,2.7890568,0.5670702,1.7918508,1.0224552,1.0762466,-0.11616254,1.059888,1.909679,9.240245,8.048757,32.780254,4.0,9.0,23.0,11.0,5.0,6.0,-3.0,8.0,2.0,12.0,2.0,5.0,15.0,39.0,128.0,119.0,385.0,R101,-6.0,-1.0,-2.0,-24.0,19.0,999.0,1.4885397,3.6171231,1.017704,1.4216319,3.0681283,4.385531,6.4814982,3.9294138,3.4724658,6.7695646,6.03328,4.353835,7.292188,5.726164,5.4241104,6.3795905,70.86077,27.0,37.0,31.0,21.0,80.0,61.0,81.0,78.0,77.0,79.0,83.0,84.0,92.0,109.0,68.0,84.0,1092.0
322.342,L101,-2.0,0.0,-2.0,8.0,15.0,1005.0,0.5755724,3.1136477,3.015892,4.0336776,0.885016,2.0129592,3.3508573,1.3140422,1.1840464,4.4383087,2.7290587,2.339589,27.458088,12.894156,23.914433,20.252329,113.511665,8.0,34.0,48.0,58.0,39.0,19.0,17.0,29.0,27.0,58.0,51.0,51.0,218.0,218.0,300.0,258.0,1433.0,R101,-12.0,9.0,-4.0,-41.0,36.0,1001.0,2.8970172,6.11551,0.8892476,2.1342795,3.1006808,7.3088455,7.420798,5.8702826,4.7948303,8.281475,7.599944,4.7224,3.6248229,2.9391465,2.1620681,3.9359612,73.79731,46.0,71.0,25.0,37.0,81.0,102.0,104.0,109.0,96.0,104.0,101.0,92.0,53.0,60.0,24.0,41.0,1146.0
322.414,L101,1.0,-1.0,-1.0,3.0,21.0,1008.0,1.1754899,2.8946388,2.9595702,4.4645696,1.0425442,2.2653375,3.6249738,1.3140422,1.4746094,3.7880456,4.191704,2.7351248,26.082163,11.870993,20.625563,18.121904,108.63127,19.0,31.0,47.0,67.0,44.0,23.0,26.0,29.0,39.0,50.0,69.0,59.0,210.0,207.0,270.0,238.0,1428.0,R101,-91.0,23.0,-5.0,-35.0,-33.0,1229.0,4.711305,7.084371,1.7091503,7.1484056,3.486907,12.974614,12.093508,8.149714,4.6487975,6.5816,6.9033785,4.915986,1.2493383,1.5237316,1.1885669,0.41608608,84.78546,84.0,82.0,51.0,118.0,93.0,172.0,187.0,145.0,94.0,76.0,93.0,96.0,23.0,29.0,12.0,12.0,1367.0
322.569,L101,1.0,-2.0,-1.0,5.0,26.0,1003.0,0.9453843,3.2628646,2.6844707,4.0336776,1.2252418,2.5794792,3.53206,1.4425007,1.4060863,3.9498367,3.509775,3.08469,20.975437,9.243698,15.423246,14.958773,92.25722,15.0,36.0,42.0,58.0,50.0,28.0,23.0,32.0,37.0,52.0,61.0,66.0,179.0,176.0,213.0,205.0,1273.0,R101,-235.0,22.0,-14.0,-144.0,-130.0,1707.0,5.9031014,7.3649597,3.5467043,24.602652,2.4281967,19.941158,22.697844,11.901885,1.3841316,3.0287282,1.6344278,0.71459866,0.75722075,1.0473517,1.1025935,-0.42141443,107.63413,121.0,85.0,86.0,294.0,62.0,241.0,294.0,201.0,33.0,29.0,24.0,14.0,16.0,17.0,11.0,7.0,1535.0
322.789,L101,-155.0,42.0,-8.0,-112.0,-55.0,1434.0,3.4755044,4.6273603,11.762256,23.73204,2.3869514,16.519772,18.061132,21.639114,1.2162255,0.7412056,0.9935302,2.934265,0.5642031,0.7363365,0.123114325,1.5452119,111.05822,55.0,53.0,175.0,310.0,86.0,201.0,254.0,304.0,16.0,7.0,11.0,63.0,7.0,14.0,8.0,17.0,1581.0,R101,-312.0,-31.0,39.0,46.0,3572.0,2677.0,-0.95849884,1.6148312,0.77827114,1.0331625,-1.5102179,1.1330345,4.5535374,0.6740619,1.3092324,-0.15037605,0.9274927,0.0083313575,-0.3261457,0.37092736,0.65822107,-1.1498079,8.966057,0.0,9.0,10.0,11.0,9.0,13.0,21.0,12.0,10.0,1.0,1.0,6.0,-1.0,-2.0,6.0,3.0,109.0
322.868,L101,-222.0,32.0,-13.0,-125.0,-87.0,1766.0,3.0884988,5.323529,13.764533,36.913235,0.885016,10.554402,13.598677,19.25032,1.1667824,0.3590551,1.0111572,2.141981,0.45152625,0.4635567,0.42136043,1.5452119,110.93884,49.0,61.0,201.0,397.0,39.0,139.0,209.0,283.0,20.0,-1.0,6.0,47.0,5.0,9.0,11.0,17.0,1492.0,R101,386.0,10.0,-83.0,-108.0,334.0,1721.0,-0.95849884,2.2417529,0.7830491,0.7235645,-1.7689453,0.7329366,4.1200867,0.5802484,1.405584,-0.015593896,0.9274927,-0.088089146,-0.3845588,0.5056839,1.1025935,-0.07694865,9.830358,0.0,17.0,16.0,2.0,7.0,7.0,4.0,8.0,6.0,2.0,1.0,5.0,-2.0,2.0,11.0,9.0,95.0
322.941,L101,-431.0,32.0,64.0,491.0,-710.0,3030.0,0.4794531,2.6815696,2.3699443,2.7389574,-0.12420734,1.6313276,3.8155587,1.1504697,1.5575138,0.3179901,1.0111572,0.5312053,0.5642031,0.99363226,-0.59939283,0.6875268,19.80691,6.0,28.0,36.0,34.0,13.0,13.0,32.0,25.0,6.0,-2.0,6.0,16.0,7.0,19.0,1.0,-1.0,239.0,R101,306.0,157.0,1.0,812.0,-3041.0,2429.0,-1.0499684,2.460063,0.78924006,0.96101207,-1.1422131,0.79954964,4.1444016,0.55992734,1.4680909,0.11738434,0.9144459,-0.088089146,-0.20746252,0.33785346,1.1025935,-0.07694865,11.089879,-1.0,20.0,17.0,9.0,12.0,8.0,5.0,7.0,4.0,3.0,-3.0,5.0,1.0,-3.0,11.0,9.0,104.0
323.014,L101,210.0,-15.0,0.0,-182.0,737.0,510.0,0.26207143,1.7712145,1.4361076,0.1719577,-0.32549277,1.0479956,3.1470196,0.88707715,1.9321578,0.27855557,1.037792,-0.11616254,0.39694083,0.29151344,0.42136043,1.4943345,14.134443,1.0,14.0,15.0,0.0,9.0,4.0,10.0,18.0,0.0,-3.0,4.0,5.0,4.0,6.0,11.0,16.0,114.0,R101,-201.0,-96.0,19.0,-222.0,24.0,1748.0,-0.49478763,1.9377016,1.2504195,1.9000177,0.28769568,1.5341839,4.1444016,0.5802484,1.2209738,4.951553,2.1353674,1.3184868,15.363074,9.482744,33.019848,21.349905,99.981834,5.0,13.0,39.0,32.0,26.0,19.0,5.0,8.0,20.0,52.0,33.0,22.0,161.0,162.0,312.0,315.0,1224.0
323.092,L101,373.0,-35.0,-18.0,346.0,153.0,1532.0,0.3026972,1.3720835,1.4361076,0.26464337,-0.48770285,1.1136401,3.0340843,0.6866062,1.9321578,0.3179901,1.0230237,-0.17807701,0.19057897,0.23265727,0.7131803,1.4943345,13.448007,2.0,7.0,15.0,1.0,6.0,5.0,6.0,12.0,0.0,-2.0,5.0,4.0,0.0,5.0,14.0,16.0,96.0,R101,-1.0,0.0,-1.0,-16.0,15.0,1007.0,0.25089818,2.6019106,0.8892476,1.6761407,1.6801536,2.5424585,4.5535374,1.5286542,1.8797586,5.595315,3.6137412,3.0627968,20.619251,11.266851,22.805815,15.155437,99.72197,13.0,22.0,25.0,27.0,46.0,34.0,21.0,35.0,48.0,61.0,54.0,54.0,198.0,184.0,240.0,264.0,1326.0
323.164,L101,346.0,-115.0,-51.0,507.0,-246.0,2908.0,0.34480792,1.6531698,1.5119236,0.1719577,-0.54407275,0.9159696,2.9785597,0.5390452,1.7918508,0.3179901,1.037792,0.0060154353,0.34354064,0.23265727,0.022221994,1.2944504,12.61788,3.0,12.0,17.0,0.0,5.0,2.0,4.0,7.0,2.0,-2.0,4.0,7.0,3.0,5.0,7.0,12.0,88.0,R101,-2.0,3.0,0.0,-30.0,20.0,995.0,0.4348344,2.3880916,0.94815916,1.3003229,1.8906882,2.9483964,5.092163,2.0230052,2.199781,6.3910556,3.6919596,3.2381856,12.072249,6.0479455,9.525726,7.542306,67.73487,15.0,19.0,28.0,18.0,50.0,40.0,40.0,45.0,55.0,73.0,55.0,58.0,135.0,114.0,117.0,130.0,992.0
323.240,L101,155.0,44.0,127.0,-1268.0,-5072.0,1187.0,0.3026972,1.538301,2.0745327,0.96459174,-0.2228055,1.0479956,3.062081,0.65562785,1.7275879,0.3590551,1.0230237,0.24414083,0.39694083,0.3496027,1.7326152,1.9110706,17.167059,2.0,10.0,30.0,9.0,11.0,4.0,7.0,11.0,3.0,-1.0,5.0,11.0,4.0,7.0,25.0,24.0,162.0,R101,-5.0,0.0,-1.0,-32.0,17.0,997.0,0.9742058,4.020673,0.9273085,1.2216991,2.9360063,3.9719021,6.5197487,3.4424272,3.0306902,6.5183907,4.9186883,3.5796535,8.870025,6.2442946,5.348222,6.8754573,69.39939,21.0,43.0,27.0,16.0,76.0,55.0,82.0,70.0,70.0,75.0,70.0,66.0,107.0,117.0,67.0,101.0,1063.0
323.389,L101,-53.0,41.0,3.0,132.0,-38.0,1999.0,0.3026972,2.8229468,3.6003995,3.4745047,-0.4325028,0.9159696,2.9236548,0.36488646,1.3811861,2.9922156,1.4255674,0.9698516,19.403563,8.630221,26.12696,23.446665,98.34879,2.0,30.0,58.0,47.0,7.0,2.0,2.0,0.0,10.0,40.0,29.0,24.0,169.0,168.0,318.0,285.0,1191.0,R101,-5.0,1.0,-2.0,-26.0,12.0,1002.0,1.7343367,4.7907195,0.9701911,1.0699425,3.197586,5.7872458,7.290952,5.8071394,4.3609962,8.4013195,6.3807435,4.581513,6.390202,5.662629,4.307445,5.870325,76.60329,30.0,54.0,29.0,12.0,84.0,81.0,101.0,108.0,90.0,106.0,87.0,89.0,83.0,108.0,53.0,71.0,1186.0
323.464,L101,-1.0,0.0,-2.0,5.0,21.0,1012.0,0.88976693,3.1879394,3.0726268,4.322789,0.91704494,1.5672483,3.2333996,1.2723054,1.247229,4.60182,2.3091314,2.7351248,23.402147,11.962111,22.103888,19.593891,106.41846,14.0,35.0,49.0,64.0,40.0,12.0,13.0,28.0,31.0,60.0,45.0,59.0,194.0,208.0,284.0,252.0,1388.0,R101,-11.0,12.0,-3.0,-42.0,2.0,1009.0,3.4369714,5.94927,0.9273085,1.9924934,3.4222822,9.6052685,9.334968,7.1977553,5.3158774,9.127845,9.909931,5.065895,2.8692758,2.64413,1.4413807,3.469057,81.70971,55.0,69.0,27.0,34.0,91.0,132.0,143.0,130.0,103.0,118.0,128.0,99.0,44.0,54.0,15.0,36.0,1278.0
323.689,L101,0.0,-1.0,-1.0,8.0,23.0,1007.0,1.0589948,3.1879394,2.8482006,4.51152,1.2252418,2.5167255,3.6877909,1.5307568,1.4060863,4.275075,3.509775,3.7002428,22.74694,12.516828,19.722267,17.417246,105.861626,17.0,35.0,45.0,68.0,50.0,27.0,28.0,34.0,37.0,56.0,61.0,78.0,190.0,214.0,261.0,231.0,1432.0,R101,-125.0,25.0,-7.0,-76.0,-72.0,1284.0,5.5747833,9.521703,2.9669151,10.9055195,3.6177862,20.284578,26.921078,14.664092,1.7202718,4.4932165,3.0830038,0.46275258,0.75722075,1.2410948,0.8390317,0.5742951,107.627335,111.0,106.0,76.0,165.0,97.0,244.0,323.0,236.0,44.0,46.0,47.0,11.0,16.0,22.0,8.0,13.0,1565.0
323.694,L101,1.0,-1.0,-1.0,9.0,27.0,1005.0,0.9453843,3.7253573,2.6308188,4.0336776,1.0115192,2.8930764,3.8155587,1.76005,1.2685676,3.9498367,3.845287,4.0191665,20.34227,11.068397,17.206491,14.422738,96.938194,15.0,42.0,41.0,58.0,43.0,33.0,32.0,39.0,32.0,52.0,65.0,84.0,175.0,198.0,234.0,199.0,1342.0,R101,-269.0,15.0,-22.0,-165.0,-136.0,1753.0,5.169527,6.2847457,3.2527292,19.436098,2.3468354,16.704481,18.802279,10.842456,1.5476893,2.1282513,1.7369409,0.6322977,0.48761344,1.0473517,1.4413807,-0.07694865,91.78372,98.0,73.0,81.0,252.0,60.0,211.0,262.0,186.0,39.0,20.0,26.0,13.0,12.0,17.0,15.0,9.0,1374.0
323.768,L101,0.0,-2.0,-1.0,8.0,26.0,1005.0,1.3549393,3.7253573,2.5249617,4.131015,0.91704494,2.8930764,4.0126667,2.7281032,1.4394279,3.6269596,4.368548,4.2369084,16.223639,9.010458,13.236423,11.722635,86.15216,22.0,42.0,39.0,60.0,40.0,33.0,38.0,58.0,38.0,48.0,71.0,88.0,148.0,173.0,185.0,167.0,1250.0,R101,177.0,-22.0,44.0,-415.0,1590.0,610.0,-0.86649245,2.3153422,0.77827114,0.9256469,-1.3849128,0.7329366,4.243103,0.523243,1.3527391,0.11738434,0.91615796,-0.088089146,-0.26711157,0.5056839,0.92786545,-0.5985127,10.133254,1.0,18.0,10.0,8.0,10.0,7.0,9.0,5.0,8.0,3.0,-1.0,5.0,0.0,2.0,9.0,6.0,100.0
323.914,L101,-1.0,0.0,-1.0,10.0,25.0,1003.0,1.001808,3.7253573,2.5249617,3.7343292,1.315259,3.9033384,4.286012,2.8927345,1.3746294,3.0705388,5.3761363,5.217255,13.773405,8.933559,10.389285,8.784082,80.30269,16.0,42.0,39.0,52.0,53.0,49.0,46.0,61.0,36.0,41.0,82.0,105.0,131.0,172.0,145.0,129.0,1199.0,R101,300.0,29.0,-81.0,163.0,784.0,776.0,-0.86649245,2.0917988,0.78924006,0.96101207,-1.7689453,0.7329366,4.1200867,0.523243,1.2260028,-0.15037605,0.91615796,0.0083313575,-0.26711157,0.47162265,1.2736645,-0.07694865,9.984221,1.0,15.0,17.0,9.0,7.0,7.0,4.0,5.0,17.0,1.0,-1.0,6.0,0.0,1.0,13.0,9.0,111.0
323.992,L101,-2.0,0.0,-1.0,5.0,23.0,1003.0,1.001808,2.8946388,2.4211004,4.275169,1.315259,5.277024,5.1041436,3.871937,1.8171399,3.7880456,7.300269,6.575939,12.93635,9.243698,7.3677397,6.3430276,81.53329,16.0,31.0,37.0,63.0,53.0,70.0,68.0,78.0,47.0,50.0,102.0,126.0,125.0,176.0,100.0,95.0,1237.0,R101,366.0,70.0,-105.0,16.0,307.0,1758.0,-0.86649245,2.460063,0.78924006,0.788982,-1.9024504,1.0662806,4.095915,0.55992734,1.4356092,-0.28699034,0.9144459,-0.088089146,-0.26711157,0.43781045,0.5661601,-0.5985127,9.104788,1.0,20.0,17.0,4.0,6.0,12.0,3.0,7.0,5.0,0.0,-3.0,5.0,0.0,0.0,5.0,6.0,88.0
324.068,L101,-223.0,61.0,-19.0,-155.0,-74.0,1832.0,2.2410464,3.964637,13.216056,35.716,0.10589952,8.091436,12.344531,20.80945,1.6104891,0.3179901,1.100041,2.438316,0.68147284,0.62920773,0.42136043,1.2944504,104.98239,36.0,45.0,194.0,391.0,18.0,109.0,194.0,297.0,5.0,-2.0,1.0,53.0,9.0,12.0,11.0,12.0,1385.0,R101,91.0,-44.0,-121.0,2143.0,-4646.0,1191.0,-1.1408108,2.0917988,0.82838345,1.5047237,-1.3849128,0.8661904,4.2182093,0.81747633,1.3779742,-0.015593896,0.9206464,-0.38909772,-0.3261457,0.37092736,2.3925955,1.9985209,14.130885,-2.0,15.0,21.0,23.0,10.0,9.0,8.0,17.0,7.0,2.0,0.0,2.0,-1.0,-2.0,27.0,23.0,159.0
324.143,L101,-454.0,117.0,-6.0,269.0,-93.0,2415.0,0.78113025,3.4913764,4.796661,14.378825,-0.12420734,2.4539425,5.0255265,4.6005316,1.6671574,0.27855557,1.100041,1.0761755,0.50728446,1.6053725,-0.81305677,0.7764276,41.60175,12.0,39.0,77.0,218.0,13.0,26.0,66.0,90.0,4.0,-3.0,1.0,26.0,6.0,32.0,-1.0,1.0,607.0,R101,-170.0,-21.0,109.0,-270.0,394.0,448.0,-0.774036,2.0917988,1.2839507,1.6326385,-0.6872919,0.9995556,4.2681437,0.72810054,1.2607923,1.8049235,0.961709,0.7953007,2.787521,3.4533906,29.855398,13.600177,64.06207,2.0,15.0,40.0,26.0,16.0,11.0,10.0,14.0,13.0,17.0,4.0,15.0,43.0,70.0,292.0,248.0,836.0
324.217,L101,-115.0,135.0,-234.0,-49.0,2894.0,538.0,0.6762685,1.4266679,1.5509864,0.53566635,-0.66044307,1.4385979,3.2044446,0.5670702,1.7275879,0.24079579,1.0762466,-0.36728334,0.45152625,0.29151344,0.022221994,0.91290903,13.094776,10.0,8.0,18.0,4.0,3.0,10.0,12.0,8.0,3.0,-4.0,2.0,1.0,5.0,6.0,7.0,4.0,97.0,R101,-42.0,-40.0,16.0,-2.0,7.0,1334.0,-0.49478763,1.858927,0.8164951,1.9924934,0.017956518,1.400345,4.1200867,0.6740619,1.6129763,5.098818,2.7248724,1.5877953,18.692327,12.209579,27.392025,19.209938,98.91391,5.0,12.0,20.0,34.0,23.0,17.0,4.0,12.0,41.0,54.0,42.0,26.0,185.0,195.0,275.0,299.0,1244.0
324.293,L101,364.0,54.0,-129.0,1207.0,150.0,1635.0,0.5269141,1.6531698,1.4361076,0.4464872,-0.60164267,0.8495664,3.062081,0.5390452,1.7275879,0.27855557,1.100041,-0.36728334,0.50728446,0.5194591,0.22326112,1.6480271,13.548662,7.0,12.0,15.0,3.0,4.0,1.0,7.0,7.0,3.0,-3.0,1.0,1.0,6.0,10.0,9.0,19.0,102.0,R101,-1.0,1.0,0.0,-25.0,17.0,993.0,0.8858494,2.8103027,0.99338055,1.1448987,2.620391,2.880619,5.795915,2.2893772,3.0306902,6.83171,5.5152073,3.8333952,13.175613,9.639433,8.097571,7.588408,77.13277,20.0,25.0,30.0,14.0,67.0,39.0,62.0,50.0,70.0,80.0,77.0,72.0,144.0,164.0,101.0,132.0,1147.0
324.364,L101,296.0,-126.0,-10.0,448.0,-2140.0,2542.0,0.3026972,1.538301,1.7146137,0.4464872,-0.54407275,0.9159696,3.0340843,0.48530015,2.0083463,0.3179901,0.99591917,-0.24055967,0.34354064,0.62920773,0.6166038,0.82150817,13.385937,2.0,10.0,22.0,3.0,5.0,2.0,6.0,5.0,-1.0,-2.0,8.0,3.0,3.0,12.0,13.0,2.0,93.0,R101,-3.0,-1.0,-1.0,-24.0,16.0,996.0,0.8858494,3.4169607,0.8416288,1.2607844,3.1006808,3.4243383,6.1834645,3.8680162,4.010088,8.281475,6.7290764,4.4439206,11.357086,8.866888,6.7573085,7.27327,80.700836,20.0,34.0,22.0,17.0,81.0,47.0,73.0,77.0,85.0,104.0,91.0,86.0,129.0,154.0,85.0,118.0,1223.0
324.440,L101,-160.0,47.0,-125.0,505.0,1852.0,588.0,0.5269141,2.4070313,2.0273232,1.5951537,-0.48770285,0.9159696,2.9236548,0.48530015,1.8600168,0.5387615,1.0230237,-0.24055967,0.99411494,1.9943563,12.281578,12.047231,40.892166,7.0,24.0,29.0,17.0,6.0,2.0,2.0,5.0,1.0,3.0,5.0,3.0,14.0,41.0,172.0,171.0,502.0,R101,-4.0,5.0,-3.0,-33.0,6.0,1007.0,2.3479967,5.2365623,1.017704,2.529946,3.0681283,5.5036826,6.596928,4.362422,4.6487975,8.161788,8.894004,5.220176,6.292036,5.789973,3.7237346,5.958425,79.3523,38.0,60.0,31.0,45.0,80.0,77.0,84.0,85.0,94.0,102.0,116.0,102.0,82.0,110.0,45.0,73.0,1224.0
324.514,L101,-278.0,-96.0,35.0,58.0,92.0,1689.0,0.6762685,2.6815696,2.6308188,3.579716,-0.32549277,0.98210907,2.8156753,0.41060627,1.9321578,1.527206,0.9935302,0.18535511,9.489661,6.2686152,33.682045,26.648859,94.1787,10.0,28.0,41.0,49.0,9.0,3.0,-2.0,2.0,0.0,20.0,11.0,10.0,99.0,133.0,369.0,309.0,1091.0,R101,-21.0,4.0,-6.0,-36.0,1.0,1019.0,2.9610262,6.6323757,1.5432782,5.315883,3.5520234,8.821087,9.501215,7.895188,4.2899923,6.5183907,7.773636,5.711772,1.9181497,2.0845134,2.3925955,2.7263794,79.6375,47.0,77.0,47.0,92.0,95.0,122.0,146.0,141.0,89.0,75.0,103.0,111.0,32.0,42.0,27.0,29.0,1275.0
324.589,L101,0.0,-1.0,-1.0,15.0,29.0,1008.0,0.88976693,3.1879394,3.015892,4.51152,0.27496618,1.695256,3.2625175,0.8175403,1.1857711,4.1122165,3.1867063,3.5957768,20.184898,12.704748,24.38915,18.121904,105.13657,14.0,35.0,48.0,68.0,22.0,14.0,14.0,16.0,18.0,54.0,57.0,76.0,174.0,216.0,304.0,238.0,1368.0,R101,-99.0,18.0,-16.0,-72.0,-68.0,1245.0,4.711305,8.661406,2.7449784,14.350616,3.7859833,11.748797,17.31547,12.1948805,1.9661077,4.5714355,3.4589937,3.018198,1.3945305,1.4416106,2.1620681,1.7356439,95.262024,84.0,98.0,72.0,203.0,102.0,158.0,248.0,205.0,50.0,47.0,52.0,53.0,25.0,27.0,24.0,21.0,1469.0
324.664,L101,-1.0,0.0,-1.0,16.0,36.0,1002.0,1.4772713,3.568771,2.7385914,3.4212072,0.685652,3.081364,3.7833476,1.7132366,1.196416,3.4667008,5.3761363,6.3707576,15.49119,9.480735,13.765233,11.241763,86.858376,24.0,40.0,43.0,46.0,33.0,36.0,31.0,38.0,28.0,46.0,82.0,123.0,143.0,179.0,192.0,161.0,1245.0,R101,-308.0,47.0,-74.0,-356.0,-237.0,1896.0,4.847922,4.5753713,3.7870014,22.903803,2.1300063,11.834582,13.1319275,8.532964,1.4596487,1.3539933,1.282413,0.95205396,1.3945305,0.9717296,1.6060321,-0.42141443,80.34257,88.0,51.0,90.0,281.0,55.0,159.0,201.0,151.0,36.0,13.0,16.0,17.0,25.0,15.0,17.0,7.0,1222.0
